"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 06 09:25:55 GMT 2024","Fri Sep 06 09:26:12 GMT 2024","16424","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Fri Sep 06 09:36:14 GMT 2024","Fri Sep 06 09:36:21 GMT 2024","6275","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"failed","Fri Sep 06 09:36:02 GMT 2024","Fri Sep 06 09:36:39 GMT 2024","36843","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Fri Sep 06 09:25:45 GMT 2024","Fri Sep 06 09:25:51 GMT 2024","6097","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"skipped","Fri Sep 06 09:37:33 GMT 2024","Fri Sep 06 09:37:39 GMT 2024","6165","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Fri Sep 06 09:31:22 GMT 2024","Fri Sep 06 09:31:26 GMT 2024","3216","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"skipped","Fri Sep 06 09:41:27 GMT 2024","Fri Sep 06 09:41:27 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"passed","Fri Sep 06 09:36:02 GMT 2024","Fri Sep 06 09:36:08 GMT 2024","5746","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Fri Sep 06 09:26:36 GMT 2024","Fri Sep 06 09:26:40 GMT 2024","3538","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"broken","Fri Sep 06 09:38:24 GMT 2024","Fri Sep 06 09:50:54 GMT 2024","750327","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
