"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36246","8U. Should navigate to the edit proposal page when 'goto data edit screen' is selected if data does not match the anchor URL","loggedin (desktop)","Mon Feb 10 11:29:10 GMT 2025","failed","Mon Feb 10 11:29:47 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","20108","7G_1. Should create a proposal with proper info data","loggedin (desktop)","Mon Feb 10 11:25:05 GMT 2025","failed","Mon Feb 10 11:25:25 GMT 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","13649","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)","loggedin (desktop)","Mon Feb 10 11:21:50 GMT 2025","passed","Mon Feb 10 11:22:04 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","2800","4A_2. Should access Governance Actions page without connecting wallet","mobile","Mon Feb 10 11:13:28 GMT 2025","passed","Mon Feb 10 11:13:31 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","2875","8F. Should display all comments with count indication.","mobile","Mon Feb 10 11:16:42 GMT 2025","passed","Mon Feb 10 11:16:45 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","16896","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed","delegation","Mon Feb 10 11:36:48 GMT 2025","passed","Mon Feb 10 11:37:05 GMT 2025","Multiple delegations","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","26929","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page","dRep","Mon Feb 10 11:33:13 GMT 2025","passed","Mon Feb 10 11:33:40 GMT 2025","","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","13206","7D_1. Verify info proposal form","loggedin (desktop)","Mon Feb 10 11:25:50 GMT 2025","passed","Mon Feb 10 11:26:03 GMT 2025","Proposal created logged state > Verify Proposal form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","104530","Setup temporary DRep wallets","dRep setup","Mon Feb 10 11:19:38 GMT 2025","passed","Mon Feb 10 11:21:23 GMT 2025","","dRep.setup.ts","",""
"","10814","2P. Should enable sharing of DRep details","independent (desktop)","Mon Feb 10 11:08:23 GMT 2025","passed","Mon Feb 10 11:08:34 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","59658","2N. Should show DRep information on details page","dRep","Mon Feb 10 11:29:48 GMT 2025","failed","Mon Feb 10 11:30:48 GMT 2025","","2-delegation/delegation.drep.spec.ts","",""
"","3881","6T. Should display proper network name","independent (desktop)","Mon Feb 10 11:09:51 GMT 2025","passed","Mon Feb 10 11:09:55 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","2653","8I. Should disable poll voting functionality.","mobile","Mon Feb 10 11:16:39 GMT 2025","passed","Mon Feb 10 11:16:42 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","42181","Refund faucet","cleanup faucet","Mon Feb 10 11:39:43 GMT 2025","passed","Mon Feb 10 11:40:25 GMT 2025","","faucet.teardown.ts","",""
"","13796","5C. Should show required field in proposal voting on registered as DRep","dRep","Mon Feb 10 11:33:40 GMT 2025","passed","Mon Feb 10 11:33:54 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","6216","3L_2. Should reject invalid dRep metadata anchor on create dRep","loggedin (desktop)","Mon Feb 10 11:21:30 GMT 2025","passed","Mon Feb 10 11:21:36 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","5139","6M. Should navigate between footer links","independent (desktop)","Mon Feb 10 11:09:32 GMT 2025","passed","Mon Feb 10 11:09:37 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","2745","3C. Should open wallet connection popup on DRep registration in disconnected state","independent (desktop)","Mon Feb 10 11:08:55 GMT 2025","passed","Mon Feb 10 11:08:58 GMT 2025","","3-drep-registration/dRepRegistration.spec.ts","",""
"","26394","2W. Should show my delegated ADA to the DRep","delegation","Mon Feb 10 11:38:10 GMT 2025","passed","Mon Feb 10 11:38:36 GMT 2025","Delegated ADA visibility","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","2813","2H. Should prompt to change delegation after delegation","delegation","Mon Feb 10 11:36:20 GMT 2025","passed","Mon Feb 10 11:36:23 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","2840","1A. Should connect wallet and choose stake-key to use","independent (desktop)","Mon Feb 10 11:07:40 GMT 2025","passed","Mon Feb 10 11:07:43 GMT 2025","","1-wallet-connect/walletConnect.spec.ts","",""
"","4791","6G. Should restrict edit dRep for non dRep","loggedin (desktop)","Mon Feb 10 11:23:15 GMT 2025","passed","Mon Feb 10 11:23:20 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","13003","7I_1. Should valid review submission in info Proposal form","loggedin (desktop)","Mon Feb 10 11:25:29 GMT 2025","passed","Mon Feb 10 11:25:42 GMT 2025","Proposal created logged state > Review fillup form","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","23931","8N. Should reply to comments","loggedin (desktop)","Mon Feb 10 11:28:09 GMT 2025","passed","Mon Feb 10 11:28:33 GMT 2025","Proposal created logged in state","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","29066","8T. Should change vote on poll.","loggedin (desktop)","Mon Feb 10 11:28:33 GMT 2025","passed","Mon Feb 10 11:29:02 GMT 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","12891","2O. Should load more DReps on show more","independent (desktop)","Mon Feb 10 11:08:01 GMT 2025","passed","Mon Feb 10 11:08:14 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","3982","3O. Should reject invalid dRep registration metadata","loggedin (desktop)","Mon Feb 10 11:21:43 GMT 2025","passed","Mon Feb 10 11:21:47 GMT 2025","","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","25736","8Q. Should vote on poll.","loggedin (desktop)","Mon Feb 10 11:28:18 GMT 2025","passed","Mon Feb 10 11:28:44 GMT 2025","Proposal created with poll enabled (user auth)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","",""
"","6429","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.","loggedin (desktop)","Mon Feb 10 11:23:07 GMT 2025","passed","Mon Feb 10 11:23:14 GMT 2025","Logged in user","6-miscellaneous/miscellaneous.loggedin.spec.ts","",""
"","180367","8B_2. Should sort the list of proposed governance actions.","mobile","Mon Feb 10 11:15:50 GMT 2025","broken","Mon Feb 10 11:18:50 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
