"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 13:27:01 GMT 2024","Tue May 28 13:27:18 GMT 2024","17080","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C: Should disconnect Wallet When connected",""
"passed","Tue May 28 13:27:37 GMT 2024","Tue May 28 13:27:51 GMT 2024","14309","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Tue May 28 13:28:19 GMT 2024","Tue May 28 13:29:19 GMT 2024","60471","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.1 Should accept valid data in info proposal form",""
"passed","Tue May 28 13:27:39 GMT 2024","Tue May 28 13:27:53 GMT 2024","13543","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"broken","Tue May 28 13:30:09 GMT 2024","Tue May 28 13:30:40 GMT 2024","30982","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5G. Should show warning to the users to visit the site at their own risk, when external url is opened",""
"passed","Tue May 28 13:27:10 GMT 2024","Tue May 28 13:27:35 GMT 2024","25081","independent (desktop)","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"failed","Tue May 28 13:30:53 GMT 2024","Tue May 28 13:31:20 GMT 2024","27124","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Tue May 28 13:30:16 GMT 2024","Tue May 28 13:31:11 GMT 2024","55067","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Tue May 28 13:30:43 GMT 2024","Tue May 28 13:30:53 GMT 2024","10520","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Tue May 28 13:26:48 GMT 2024","Tue May 28 13:27:00 GMT 2024","11246","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Tue May 28 13:28:42 GMT 2024","Tue May 28 13:29:00 GMT 2024","17650","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D.1: Verify info proposal form",""
"passed","Tue May 28 13:28:32 GMT 2024","Tue May 28 13:29:50 GMT 2024","77256","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"passed","Tue May 28 13:26:49 GMT 2024","Tue May 28 13:27:55 GMT 2024","66030","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Tue May 28 13:26:49 GMT 2024","Tue May 28 13:27:08 GMT 2024","19352","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Tue May 28 13:26:49 GMT 2024","Tue May 28 13:27:08 GMT 2024","19786","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"passed","Tue May 28 13:28:33 GMT 2024","Tue May 28 13:28:50 GMT 2024","16459","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"broken","Tue May 28 13:29:28 GMT 2024","Tue May 28 13:33:58 GMT 2024","270323","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"passed","Tue May 28 13:27:10 GMT 2024","Tue May 28 13:27:28 GMT 2024","17467","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"broken","Tue May 28 13:29:42 GMT 2024","Tue May 28 13:30:14 GMT 2024","31909","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Tue May 28 13:27:10 GMT 2024","Tue May 28 13:27:32 GMT 2024","22094","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K. Should filter DReps",""
"passed","Tue May 28 13:29:42 GMT 2024","Tue May 28 13:29:57 GMT 2024","15424","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Tue May 28 13:29:16 GMT 2024","Tue May 28 13:30:21 GMT 2024","65525","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"broken","Tue May 28 13:28:03 GMT 2024","Tue May 28 13:28:35 GMT 2024","31762","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Tue May 28 13:26:49 GMT 2024","Tue May 28 13:27:08 GMT 2024","18748","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"skipped","Tue May 28 13:29:06 GMT 2024","Tue May 28 13:29:09 GMT 2024","2503","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
