"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 22 09:54:46 GMT 2024","Mon Jul 22 09:55:04 GMT 2024","18928","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Mon Jul 22 09:57:18 GMT 2024","Mon Jul 22 09:57:24 GMT 2024","5604","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Mon Jul 22 09:42:37 GMT 2024","Mon Jul 22 09:42:42 GMT 2024","4406","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Mon Jul 22 09:49:18 GMT 2024","Mon Jul 22 09:49:35 GMT 2024","16159","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"passed","Mon Jul 22 09:41:37 GMT 2024","Mon Jul 22 09:41:45 GMT 2024","7996","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Mon Jul 22 09:50:16 GMT 2024","Mon Jul 22 09:50:46 GMT 2024","29499","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_1. Verify info proposal form",""
"broken","Mon Jul 22 09:42:52 GMT 2024","Mon Jul 22 09:44:22 GMT 2024","90455","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Mon Jul 22 09:55:21 GMT 2024","Mon Jul 22 09:55:30 GMT 2024","9025","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"failed","Mon Jul 22 09:51:51 GMT 2024","Mon Jul 22 09:53:17 GMT 2024","86007","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Info Proposal Draft","","","7M_1. Should edit a info proposal draft",""
"passed","Mon Jul 22 09:54:38 GMT 2024","Mon Jul 22 09:54:45 GMT 2024","7951","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Mon Jul 22 09:48:00 GMT 2024","Mon Jul 22 09:48:03 GMT 2024","3592","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"passed","Mon Jul 22 09:48:34 GMT 2024","Mon Jul 22 09:48:53 GMT 2024","18834","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
"passed","Mon Jul 22 09:43:12 GMT 2024","Mon Jul 22 09:43:18 GMT 2024","6297","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Mon Jul 22 09:48:08 GMT 2024","Mon Jul 22 09:48:32 GMT 2024","23814","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"passed","Mon Jul 22 09:47:55 GMT 2024","Mon Jul 22 09:48:00 GMT 2024","4468","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"failed","Mon Jul 22 09:52:21 GMT 2024","Mon Jul 22 09:53:41 GMT 2024","80872","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"passed","Mon Jul 22 09:49:10 GMT 2024","Mon Jul 22 09:49:18 GMT 2024","8414","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"failed","Mon Jul 22 09:55:37 GMT 2024","Mon Jul 22 09:55:44 GMT 2024","6114","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
