"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Sep 05 10:46:34 GMT 2024","Thu Sep 05 10:47:40 GMT 2024","66822","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3Q Should not list dRep in the dRep directory when 'doNotList' is checked during registration",""
"passed","Thu Sep 05 10:42:14 GMT 2024","Thu Sep 05 10:42:22 GMT 2024","8423","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Thu Sep 05 10:49:01 GMT 2024","Thu Sep 05 10:50:50 GMT 2024","109845","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Thu Sep 05 10:48:46 GMT 2024","Thu Sep 05 10:50:40 GMT 2024","114244","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Thu Sep 05 10:49:12 GMT 2024","Thu Sep 05 10:50:54 GMT 2024","101833","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Thu Sep 05 10:50:55 GMT 2024","Thu Sep 05 10:51:06 GMT 2024","10504","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Thu Sep 05 10:39:10 GMT 2024","Thu Sep 05 10:39:38 GMT 2024","27489","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Thu Sep 05 10:46:18 GMT 2024","Thu Sep 05 10:46:25 GMT 2024","7050","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"passed","Thu Sep 05 10:46:17 GMT 2024","Thu Sep 05 10:46:26 GMT 2024","8780","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Thu Sep 05 10:48:20 GMT 2024","Thu Sep 05 10:48:29 GMT 2024","9480","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
