"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 05:17:50 GMT 2024","Fri Aug 09 05:17:56 GMT 2024","5774","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Fri Aug 09 05:18:13 GMT 2024","Fri Aug 09 05:18:26 GMT 2024","13561","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Fri Aug 09 05:20:11 GMT 2024","Fri Aug 09 05:20:28 GMT 2024","16889","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Fri Aug 09 05:19:42 GMT 2024","Fri Aug 09 05:19:47 GMT 2024","4981","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Fri Aug 09 05:19:14 GMT 2024","Fri Aug 09 05:19:22 GMT 2024","8088","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Fri Aug 09 05:21:54 GMT 2024","Fri Aug 09 05:22:03 GMT 2024","9135","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
"passed","Fri Aug 09 05:29:53 GMT 2024","Fri Aug 09 05:30:03 GMT 2024","10494","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"passed","Fri Aug 09 05:28:58 GMT 2024","Fri Aug 09 05:29:29 GMT 2024","30479","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Verify DRep behavior in retired state",""
"passed","Fri Aug 09 05:31:57 GMT 2024","Fri Aug 09 05:31:59 GMT 2024","2730","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"passed","Fri Aug 09 05:17:58 GMT 2024","Fri Aug 09 05:18:04 GMT 2024","6276","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Fri Aug 09 05:29:46 GMT 2024","Fri Aug 09 05:29:53 GMT 2024","6404","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
"passed","Fri Aug 09 05:16:44 GMT 2024","Fri Aug 09 05:16:52 GMT 2024","8599","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Fri Aug 09 05:19:16 GMT 2024","Fri Aug 09 05:19:20 GMT 2024","3591","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Fri Aug 09 05:25:41 GMT 2024","Fri Aug 09 05:26:21 GMT 2024","39433","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7L. Should save proposal as a draft",""
"passed","Fri Aug 09 05:29:36 GMT 2024","Fri Aug 09 05:29:41 GMT 2024","5493","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"passed","Fri Aug 09 05:18:04 GMT 2024","Fri Aug 09 05:18:11 GMT 2024","6979","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Fri Aug 09 05:25:47 GMT 2024","Fri Aug 09 05:26:35 GMT 2024","48612","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7N. Should submit a draft proposal",""
"passed","Fri Aug 09 05:21:20 GMT 2024","Fri Aug 09 05:21:25 GMT 2024","4281","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
