"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 02 09:17:03 GMT 2024","Tue Jul 02 09:17:10 GMT 2024","7627","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"skipped","Tue Jul 02 09:21:55 GMT 2024","Tue Jul 02 09:21:55 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"skipped","Tue Jul 02 09:21:55 GMT 2024","Tue Jul 02 09:21:55 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"skipped","Tue Jul 02 09:21:55 GMT 2024","Tue Jul 02 09:21:55 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Tue Jul 02 09:17:54 GMT 2024","Tue Jul 02 09:18:09 GMT 2024","15240","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Tue Jul 02 09:17:13 GMT 2024","Tue Jul 02 09:17:29 GMT 2024","15579","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8B. Should filter and sort the list of proposed governance actions.",""
"skipped","Tue Jul 02 09:21:55 GMT 2024","Tue Jul 02 09:21:55 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"failed","Tue Jul 02 09:20:01 GMT 2024","Tue Jul 02 09:20:09 GMT 2024","8560","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"passed","Tue Jul 02 09:18:56 GMT 2024","Tue Jul 02 09:19:01 GMT 2024","4812","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"passed","Tue Jul 02 09:16:48 GMT 2024","Tue Jul 02 09:17:09 GMT 2024","20381","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"failed","Tue Jul 02 09:20:30 GMT 2024","Tue Jul 02 09:20:42 GMT 2024","11801","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"passed","Tue Jul 02 09:18:46 GMT 2024","Tue Jul 02 09:18:52 GMT 2024","5788","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Tue Jul 02 09:17:02 GMT 2024","Tue Jul 02 09:17:11 GMT 2024","8752","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Tue Jul 02 09:18:27 GMT 2024","Tue Jul 02 09:18:30 GMT 2024","3321","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"skipped","Tue Jul 02 09:21:55 GMT 2024","Tue Jul 02 09:21:55 GMT 2024","1","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"failed","Tue Jul 02 09:17:25 GMT 2024","Tue Jul 02 09:17:32 GMT 2024","6925","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Tue Jul 02 09:19:29 GMT 2024","Tue Jul 02 09:19:37 GMT 2024","7608","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
