"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 07 08:46:29 GMT 2024","Wed Aug 07 08:46:35 GMT 2024","6332","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Wed Aug 07 08:52:09 GMT 2024","Wed Aug 07 08:52:33 GMT 2024","23649","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"failed","Wed Aug 07 09:01:15 GMT 2024","Wed Aug 07 09:01:57 GMT 2024","41795","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"passed","Wed Aug 07 08:45:12 GMT 2024","Wed Aug 07 08:45:19 GMT 2024","6914","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Wed Aug 07 08:45:05 GMT 2024","Wed Aug 07 08:45:12 GMT 2024","6538","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"skipped","Wed Aug 07 08:57:58 GMT 2024","Wed Aug 07 08:58:05 GMT 2024","6427","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Wed Aug 07 08:49:12 GMT 2024","Wed Aug 07 08:49:18 GMT 2024","5559","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Wed Aug 07 08:57:57 GMT 2024","Wed Aug 07 08:58:05 GMT 2024","7188","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"passed","Wed Aug 07 08:44:09 GMT 2024","Wed Aug 07 08:44:26 GMT 2024","17515","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"passed","Wed Aug 07 08:50:42 GMT 2024","Wed Aug 07 08:52:09 GMT 2024","87728","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"passed","Wed Aug 07 08:51:48 GMT 2024","Wed Aug 07 08:52:13 GMT 2024","24787","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_2. Should create a proposal with proper treasury data",""
