"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 30 08:06:22 GMT 2024","Thu May 30 08:06:38 GMT 2024","15669","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Thu May 30 08:09:34 GMT 2024","Thu May 30 08:10:47 GMT 2024","73404","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Thu May 30 08:07:23 GMT 2024","Thu May 30 08:07:41 GMT 2024","17969","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Thu May 30 08:07:05 GMT 2024","Thu May 30 08:07:20 GMT 2024","15712","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Thu May 30 08:06:39 GMT 2024","Thu May 30 08:06:53 GMT 2024","13471","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Thu May 30 08:06:56 GMT 2024","Thu May 30 08:07:21 GMT 2024","24730","mobile","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"passed","Thu May 30 08:07:56 GMT 2024","Thu May 30 08:09:05 GMT 2024","68934","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"passed","Thu May 30 08:06:36 GMT 2024","Thu May 30 08:06:51 GMT 2024","15775","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C: Should disconnect Wallet When connected",""
"passed","Thu May 30 08:06:39 GMT 2024","Thu May 30 08:06:55 GMT 2024","15264","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"failed","Thu May 30 08:08:49 GMT 2024","Thu May 30 08:09:19 GMT 2024","30388","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should verify retire as DRep",""
"passed","Thu May 30 08:09:57 GMT 2024","Thu May 30 08:11:18 GMT 2024","80820","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Thu May 30 08:07:23 GMT 2024","Thu May 30 08:07:43 GMT 2024","19853","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B.1: Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"passed","Thu May 30 08:06:22 GMT 2024","Thu May 30 08:07:13 GMT 2024","51269","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Thu May 30 08:06:22 GMT 2024","Thu May 30 08:06:38 GMT 2024","16262","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Thu May 30 08:07:02 GMT 2024","Thu May 30 08:07:17 GMT 2024","14682","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Thu May 30 08:08:01 GMT 2024","Thu May 30 08:08:17 GMT 2024","15903","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"passed","Thu May 30 08:10:06 GMT 2024","Thu May 30 08:10:16 GMT 2024","10124","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"skipped","Thu May 30 08:08:28 GMT 2024","Thu May 30 08:08:30 GMT 2024","2103","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Thu May 30 08:07:09 GMT 2024","Thu May 30 08:07:20 GMT 2024","11595","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"broken","Thu May 30 08:09:21 GMT 2024","Thu May 30 08:09:52 GMT 2024","30641","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5G. Should show warning to the users to visit the site at their own risk, when external url is opened",""
