"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3030","6T. Should display proper network name","mobile","Tue Jan 28 09:30:09 GMT 2025","passed","Tue Jan 28 09:30:12 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","16932","7C. Should list unfinished Draft","loggedin (desktop)","Tue Jan 28 09:43:57 GMT 2025","passed","Tue Jan 28 09:44:14 GMT 2025","Info Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","8063","4C_2. Should sort Governance Action Type on governance actions page","loggedin (desktop)","Tue Jan 28 09:36:50 GMT 2025","passed","Tue Jan 28 09:36:59 GMT 2025","","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","",""
"","12907","Initialize static wallets","wallet bootstrap","Tue Jan 28 09:31:35 GMT 2025","passed","Tue Jan 28 09:31:48 GMT 2025","","wallet.bootstrap.ts","",""
"","5114","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Tue Jan 28 09:24:58 GMT 2025","passed","Tue Jan 28 09:25:03 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","420393","2V. Should show delegated voting power to No confidence","delegation","Tue Jan 28 10:17:55 GMT 2025","broken","Tue Jan 28 10:24:56 GMT 2025","No confidence delegation","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","0","2H. Should prompt to change delegation after delegation","delegation","Tue Jan 28 10:07:21 GMT 2025","skipped","Tue Jan 28 10:07:21 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","8886","4K. Should display correct vote counts on governance details page for disconnect state","mobile","Tue Jan 28 09:28:54 GMT 2025","passed","Tue Jan 28 09:29:03 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","8247","5D_1. Should accept valid data in provide context","dRep","Tue Jan 28 09:57:04 GMT 2025","passed","Tue Jan 28 09:57:12 GMT 2025","Proposal checks > Validate provide context about vote","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","8441","8B_2. Should sort the list of proposed governance actions.","mobile","Tue Jan 28 09:31:00 GMT 2025","passed","Tue Jan 28 09:31:09 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","5607","6C. Navigation within the dApp","mobile","Tue Jan 28 09:29:22 GMT 2025","passed","Tue Jan 28 09:29:28 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","61523","DRep de-registration","cleanup dRep","Tue Jan 28 10:25:26 GMT 2025","passed","Tue Jan 28 10:26:27 GMT 2025","","dRep.teardown.ts","",""
"","25096","3M_2. Should reject invalid data in edit dRep form","dRep","Tue Jan 28 09:55:24 GMT 2025","passed","Tue Jan 28 09:55:49 GMT 2025","Validation of edit dRep Form","3-drep-registration/editDRep.dRep.spec.ts","",""
"","41467","7H_1. Should submit a info proposal as governance action","proposal submission","Tue Jan 28 09:11:36 GMT 2025","failed","Tue Jan 28 09:12:17 GMT 2025","","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","74778","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration","dRep","Tue Jan 28 09:49:28 GMT 2025","failed","Tue Jan 28 09:50:42 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","5201","6P. Should verify feature form","independent (desktop)","Tue Jan 28 09:23:33 GMT 2025","passed","Tue Jan 28 09:23:39 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","7937","8B_2. Should sort the list of proposed governance actions.","independent (desktop)","Tue Jan 28 09:25:41 GMT 2025","passed","Tue Jan 28 09:25:49 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","180739","7G_2. Should create a proposal with proper treasury data","loggedin (desktop)","Tue Jan 28 09:40:04 GMT 2025","broken","Tue Jan 28 09:43:05 GMT 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","9984","8D.Should show the view-all categorized proposed governance actions.","independent (desktop)","Tue Jan 28 09:25:58 GMT 2025","passed","Tue Jan 28 09:26:08 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
