"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 31 10:21:32 GMT 2024","Fri May 31 10:23:03 GMT 2024","91240","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E.1 Should accept valid data in DRep form",""
"passed","Fri May 31 10:20:47 GMT 2024","Fri May 31 10:21:13 GMT 2024","25775","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Fri May 31 10:23:33 GMT 2024","Fri May 31 10:23:48 GMT 2024","15175","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"failed","Fri May 31 10:24:42 GMT 2024","Fri May 31 10:25:12 GMT 2024","29419","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"passed","Fri May 31 10:23:33 GMT 2024","Fri May 31 10:23:48 GMT 2024","14654","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Fri May 31 10:20:47 GMT 2024","Fri May 31 10:21:06 GMT 2024","19535","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Fri May 31 10:20:47 GMT 2024","Fri May 31 10:21:07 GMT 2024","19633","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Fri May 31 10:24:37 GMT 2024","Fri May 31 10:24:44 GMT 2024","7823","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"passed","Fri May 31 10:23:08 GMT 2024","Fri May 31 10:23:21 GMT 2024","12905","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"broken","Fri May 31 10:23:14 GMT 2024","Fri May 31 10:31:45 GMT 2024","510801","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4I. Should display the recent vote on same sameshot",""
"broken","Fri May 31 10:22:59 GMT 2024","Fri May 31 10:23:31 GMT 2024","31270","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"skipped","Fri May 31 10:23:32 GMT 2024","Fri May 31 10:23:48 GMT 2024","15529","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5D. Should validate proposal voting",""
"passed","Fri May 31 10:22:26 GMT 2024","Fri May 31 10:22:41 GMT 2024","15227","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Fri May 31 10:21:50 GMT 2024","Fri May 31 10:22:03 GMT 2024","12892","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Fri May 31 10:22:30 GMT 2024","Fri May 31 10:22:49 GMT 2024","18898","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Fri May 31 10:20:26 GMT 2024","Fri May 31 10:20:45 GMT 2024","19015","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Fri May 31 10:20:26 GMT 2024","Fri May 31 10:20:45 GMT 2024","18647","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"broken","Fri May 31 10:22:25 GMT 2024","Fri May 31 10:26:56 GMT 2024","271239","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Fri May 31 10:22:41 GMT 2024","Fri May 31 10:22:55 GMT 2024","14158","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"passed","Fri May 31 10:20:26 GMT 2024","Fri May 31 10:20:45 GMT 2024","18802","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Fri May 31 10:21:49 GMT 2024","Fri May 31 10:22:41 GMT 2024","52206","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.1 Should accept valid data in info proposal form",""
"passed","Fri May 31 10:23:48 GMT 2024","Fri May 31 10:24:22 GMT 2024","33921","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Fri May 31 10:23:02 GMT 2024","Fri May 31 10:23:48 GMT 2024","46017","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Verify DRep behavior in retired state",""
"passed","Fri May 31 10:22:07 GMT 2024","Fri May 31 10:22:22 GMT 2024","14843","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D.1: Verify info proposal form",""
"passed","Fri May 31 10:21:08 GMT 2024","Fri May 31 10:21:22 GMT 2024","13797","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Fri May 31 10:21:09 GMT 2024","Fri May 31 10:21:23 GMT 2024","14221","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Fri May 31 10:22:56 GMT 2024","Fri May 31 10:23:20 GMT 2024","24333","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Fri May 31 10:22:01 GMT 2024","Fri May 31 10:23:09 GMT 2024","68144","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"failed","Fri May 31 10:22:03 GMT 2024","Fri May 31 10:22:17 GMT 2024","13619","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.2 Should reject invalid data in treasury Proposal form",""
"failed","Fri May 31 10:23:26 GMT 2024","Fri May 31 10:23:54 GMT 2024","28159","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page",""
"passed","Fri May 31 10:21:08 GMT 2024","Fri May 31 10:21:24 GMT 2024","15339","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"failed","Fri May 31 10:24:28 GMT 2024","Fri May 31 10:24:29 GMT 2024","730","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","","","","2G. Should delegate to myself",""
"passed","Fri May 31 10:22:27 GMT 2024","Fri May 31 10:22:45 GMT 2024","18021","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"broken","Fri May 31 10:21:34 GMT 2024","Fri May 31 10:22:05 GMT 2024","31489","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Fri May 31 10:23:20 GMT 2024","Fri May 31 10:23:33 GMT 2024","13100","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
"passed","Fri May 31 10:20:26 GMT 2024","Fri May 31 10:20:44 GMT 2024","18075","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"passed","Fri May 31 10:21:33 GMT 2024","Fri May 31 10:21:49 GMT 2024","16445","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"passed","Fri May 31 10:21:43 GMT 2024","Fri May 31 10:21:58 GMT 2024","15266","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.2: Should sort Governance Action Type on governance actions page",""
"failed","Fri May 31 10:21:27 GMT 2024","Fri May 31 10:21:48 GMT 2024","20787","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"broken","Fri May 31 10:21:33 GMT 2024","Fri May 31 10:23:05 GMT 2024","91392","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E.2. Should reject invalid data in DRep form",""
"passed","Fri May 31 10:20:45 GMT 2024","Fri May 31 10:20:59 GMT 2024","13975","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Fri May 31 10:21:03 GMT 2024","Fri May 31 10:21:22 GMT 2024","18618","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"failed","Fri May 31 10:24:32 GMT 2024","Fri May 31 10:25:12 GMT 2024","39559","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Fri May 31 10:22:24 GMT 2024","Fri May 31 10:22:41 GMT 2024","17204","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Fri May 31 10:20:30 GMT 2024","Fri May 31 10:20:50 GMT 2024","20718","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C: Should disconnect Wallet When connected",""
"passed","Fri May 31 10:20:27 GMT 2024","Fri May 31 10:20:45 GMT 2024","18347","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Fri May 31 10:21:45 GMT 2024","Fri May 31 10:22:00 GMT 2024","15309","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4D: Should filter and sort Governance Action Type on governance actions page",""
"failed","Fri May 31 10:23:56 GMT 2024","Fri May 31 10:24:42 GMT 2024","45417","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"passed","Fri May 31 10:20:52 GMT 2024","Fri May 31 10:21:06 GMT 2024","13512","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"broken","Fri May 31 10:23:03 GMT 2024","Fri May 31 10:27:34 GMT 2024","270311","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"passed","Fri May 31 10:24:25 GMT 2024","Fri May 31 10:25:18 GMT 2024","52636","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Fri May 31 10:23:18 GMT 2024","Fri May 31 10:23:33 GMT 2024","14708","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Fri May 31 10:23:48 GMT 2024","Fri May 31 10:24:31 GMT 2024","42898","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Fri May 31 10:22:08 GMT 2024","Fri May 31 10:22:20 GMT 2024","12317","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7C. Should list governance action types",""
"passed","Fri May 31 10:21:01 GMT 2024","Fri May 31 10:21:24 GMT 2024","23199","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"failed","Fri May 31 10:22:41 GMT 2024","Fri May 31 10:22:57 GMT 2024","16681","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"passed","Fri May 31 10:24:30 GMT 2024","Fri May 31 10:24:43 GMT 2024","13199","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Fri May 31 10:20:26 GMT 2024","Fri May 31 10:20:29 GMT 2024","2707","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Fri May 31 10:22:11 GMT 2024","Fri May 31 10:22:28 GMT 2024","17581","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D.2: Verify treasury proposal form",""
"passed","Fri May 31 10:21:27 GMT 2024","Fri May 31 10:21:43 GMT 2024","15581","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B: Should connect wallet with single stake key",""
"passed","Fri May 31 10:22:04 GMT 2024","Fri May 31 10:22:19 GMT 2024","14891","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"passed","Fri May 31 10:20:47 GMT 2024","Fri May 31 10:21:12 GMT 2024","25134","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Fri May 31 10:20:27 GMT 2024","Fri May 31 10:20:45 GMT 2024","18369","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Fri May 31 10:20:27 GMT 2024","Fri May 31 10:20:33 GMT 2024","5944","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Fri May 31 10:21:08 GMT 2024","Fri May 31 10:21:26 GMT 2024","17734","mobile","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Fri May 31 10:21:28 GMT 2024","Fri May 31 10:22:03 GMT 2024","35067","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.1: Should filter Governance Action Type on governance actions page",""
"passed","Fri May 31 10:23:49 GMT 2024","Fri May 31 10:24:37 GMT 2024","47113","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Fri May 31 10:23:21 GMT 2024","Fri May 31 10:23:37 GMT 2024","15567","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Fri May 31 10:20:35 GMT 2024","Fri May 31 10:20:52 GMT 2024","17562","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Fri May 31 10:20:47 GMT 2024","Fri May 31 10:21:02 GMT 2024","14480","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Fri May 31 10:20:47 GMT 2024","Fri May 31 10:21:07 GMT 2024","20700","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"failed","Fri May 31 10:22:03 GMT 2024","Fri May 31 10:22:16 GMT 2024","13520","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.1 Should reject invalid data in info Proposal form",""
"passed","Fri May 31 10:23:37 GMT 2024","Fri May 31 10:24:56 GMT 2024","79269","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Fri May 31 10:21:10 GMT 2024","Fri May 31 10:21:25 GMT 2024","15677","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Fri May 31 10:24:44 GMT 2024","Fri May 31 10:24:52 GMT 2024","7872","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Fri May 31 10:22:45 GMT 2024","Fri May 31 10:23:03 GMT 2024","18238","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"failed","Fri May 31 10:24:22 GMT 2024","Fri May 31 10:24:28 GMT 2024","5442","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Fri May 31 10:21:28 GMT 2024","Fri May 31 10:21:45 GMT 2024","17253","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A.1: Should access Governance Actions page with connecting wallet",""
"passed","Fri May 31 10:21:46 GMT 2024","Fri May 31 10:21:59 GMT 2024","12448","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"broken","Fri May 31 10:22:48 GMT 2024","Fri May 31 10:23:20 GMT 2024","31748","dRep","2-delegation/delegation.drep.spec.ts","","","","2D. Should show delegation options in connected state",""
"failed","Fri May 31 10:21:33 GMT 2024","Fri May 31 10:21:55 GMT 2024","22038","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Fri May 31 10:21:13 GMT 2024","Fri May 31 10:21:24 GMT 2024","10913","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"failed","Fri May 31 10:22:35 GMT 2024","Fri May 31 10:22:55 GMT 2024","19787","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Fri May 31 10:22:49 GMT 2024","Fri May 31 10:23:18 GMT 2024","29770","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Fri May 31 10:20:26 GMT 2024","Fri May 31 10:20:45 GMT 2024","18665","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"failed","Fri May 31 10:20:47 GMT 2024","Fri May 31 10:21:06 GMT 2024","19099","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Fri May 31 10:31:45 GMT 2024","Fri May 31 10:32:32 GMT 2024","46672","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Fri May 31 10:21:09 GMT 2024","Fri May 31 10:21:21 GMT 2024","12417","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Fri May 31 10:20:50 GMT 2024","Fri May 31 10:21:07 GMT 2024","16386","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"broken","Fri May 31 10:23:10 GMT 2024","Fri May 31 10:27:41 GMT 2024","271067","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Fri May 31 10:23:48 GMT 2024","Fri May 31 10:24:25 GMT 2024","36902","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"passed","Fri May 31 10:20:26 GMT 2024","Fri May 31 10:20:45 GMT 2024","18779","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"passed","Fri May 31 10:21:28 GMT 2024","Fri May 31 10:21:46 GMT 2024","18599","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B.1: Should restrict voting for users who are not registered as DReps (with wallet connected)",""
