"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"passed","Tue Jul 09 04:01:14 GMT 2024","Tue Jul 09 04:01:23 GMT 2024","9618","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Tue Jul 09 04:01:00 GMT 2024","Tue Jul 09 04:01:12 GMT 2024","12401","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Tue Jul 09 04:02:28 GMT 2024","Tue Jul 09 04:02:31 GMT 2024","2971","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"failed","Tue Jul 09 04:02:07 GMT 2024","Tue Jul 09 04:02:10 GMT 2024","2994","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_2. Should accept valid data in treasury proposal form",""
"passed","Tue Jul 09 04:02:12 GMT 2024","Tue Jul 09 04:02:24 GMT 2024","11981","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6J. Should add a username.",""
"failed","Tue Jul 09 04:02:58 GMT 2024","Tue Jul 09 04:03:08 GMT 2024","10469","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"passed","Tue Jul 09 04:05:01 GMT 2024","Tue Jul 09 04:06:12 GMT 2024","70937","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Tue Jul 09 04:02:51 GMT 2024","Tue Jul 09 04:02:58 GMT 2024","7017","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6R. Should submit an idea or new feature",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"broken","Tue Jul 09 04:03:29 GMT 2024","Tue Jul 09 04:05:00 GMT 2024","90875","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"broken","Tue Jul 09 04:03:01 GMT 2024","Tue Jul 09 04:04:32 GMT 2024","90831","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged out state","","","8O. Should update anonymous username to set username in comments",""
"broken","Tue Jul 09 04:01:57 GMT 2024","Tue Jul 09 04:03:27 GMT 2024","90479","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"passed","Tue Jul 09 04:01:28 GMT 2024","Tue Jul 09 04:01:36 GMT 2024","8055","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"skipped","Tue Jul 09 04:09:53 GMT 2024","Tue Jul 09 04:09:53 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Tue Jul 09 04:02:51 GMT 2024","Tue Jul 09 04:02:57 GMT 2024","6290","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6P. Should verify feature form",""
