"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8773","Create Budget Proposal 04 auth","budget proposal auth setup","Wed May 21 07:42:37 GMT 2025","passed","Wed May 21 07:42:46 GMT 2025","","proposal-budget.auth.setup.ts","",""
"","7444","5A. Should show relevant details about governance action as DRep","dRep","Wed May 21 09:02:30 GMT 2025","passed","Wed May 21 09:02:37 GMT 2025","Proposal checks","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","",""
"","5275","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.","independent (desktop)","Wed May 21 07:47:58 GMT 2025","passed","Wed May 21 07:48:03 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","69326","8P. Should add poll on own proposal","proposal discussion","Wed May 21 08:17:15 GMT 2025","passed","Wed May 21 08:18:24 GMT 2025","Proposal created with poll enabled (proposal auth)","8-proposal-discussion/proposalDiscussion.loggedin.pd.spec.ts","",""
"","28585","12F_7. Should reject invalid data in “Submit” section","budget proposal","Wed May 21 08:25:02 GMT 2025","passed","Wed May 21 08:25:30 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","180473","9D_2. Should copy governanceActionId in disconnect state","loggedin (desktop)","Wed May 21 08:30:14 GMT 2025","broken","Wed May 21 08:33:14 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.loggedin.spec.ts","",""
"","6065","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Wed May 21 07:48:16 GMT 2025","passed","Wed May 21 07:48:22 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","180978","9B_2. Should search outcomes proposal by title and id","loggedin (desktop)","Wed May 21 08:29:37 GMT 2025","broken","Wed May 21 08:32:37 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.loggedin.spec.ts","",""
"","50799","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted","dRep","Wed May 21 08:55:49 GMT 2025","passed","Wed May 21 08:56:40 GMT 2025","Temporary DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","6794","10C. Should verify feature form","independent (desktop)","Wed May 21 07:44:20 GMT 2025","passed","Wed May 21 07:44:26 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","7928","2L. Should copy DRepId","mobile","Wed May 21 07:57:00 GMT 2025","passed","Wed May 21 07:57:08 GMT 2025","DRep dependent tests","2-delegation/delegation.spec.ts","",""
"","7961","4N. Should accept valid metadata anchor on vote context","dRep","Wed May 21 09:00:46 GMT 2025","passed","Wed May 21 09:00:54 GMT 2025","Logged in DRep > Vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","51607","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation","delegation","Wed May 21 09:06:04 GMT 2025","passed","Wed May 21 09:06:55 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","8052","10E. Should submit an idea or new feature","mobile","Wed May 21 07:54:51 GMT 2025","passed","Wed May 21 07:54:59 GMT 2025","Submit Usersnap","10-user-snap/userSnap.spec.ts","",""
"","3979","4A_2. Should access Governance Actions page without connecting wallet","mobile","Wed May 21 07:57:18 GMT 2025","passed","Wed May 21 07:57:22 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","181305","9B_1. Should search outcomes proposal by title and id in disconnect state","mobile","Wed May 21 08:01:53 GMT 2025","broken","Wed May 21 08:04:54 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","4588","9H_4A: Should display ""Data Not Verifiable"" message in outcomes when metadata hash and URL do not match and is incorrect ga format in disconnect state","mobile","Wed May 21 08:05:48 GMT 2025","passed","Wed May 21 08:05:52 GMT 2025","Outcome details > Invalid Outcome Metadata","9-outcomes/outcomes.spec.ts","",""
"","5438","4M. Should show view-all categorized governance actions","independent (desktop)","Wed May 21 07:47:13 GMT 2025","passed","Wed May 21 07:47:19 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","180627","9D_1. Should copy governanceActionId in disconnect state","independent (desktop)","Wed May 21 07:51:08 GMT 2025","broken","Wed May 21 07:54:08 GMT 2025","Outcomes page > Outcome details dependent test","9-outcomes/outcomes.spec.ts","",""
"","62224","11B_2. Should filter budget proposals by categories","independent (desktop)","Wed May 21 07:44:35 GMT 2025","passed","Wed May 21 07:45:38 GMT 2025","Budget proposal list manipulation > Filter and sort budget proposals","11-proposal-budget/proposalBudget.spec.ts","",""
"","17836","9G_2. Should display correct vote counts on outcome details page","loggedin (desktop)","Wed May 21 08:32:40 GMT 2025","passed","Wed May 21 08:32:58 GMT 2025","Outcome details","9-outcomes/outcomes.loggedin.spec.ts","",""
"","5738","4M. Should show view-all categorized governance actions","mobile","Wed May 21 07:58:29 GMT 2025","passed","Wed May 21 07:58:35 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","12051","Refund faucet","cleanup faucet","Wed May 21 09:12:29 GMT 2025","passed","Wed May 21 09:12:41 GMT 2025","","faucet.teardown.ts","",""
"","3532","3S. Should restrict dRep registration for dRep","dRep","Wed May 21 08:55:46 GMT 2025","passed","Wed May 21 08:55:49 GMT 2025","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","31146","7M_2. Should edit a treasury requests proposal draft","proposal discussion","Wed May 21 08:14:19 GMT 2025","passed","Wed May 21 08:14:50 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","13410","4L. Should search governance actions","independent (desktop)","Wed May 21 07:47:08 GMT 2025","passed","Wed May 21 07:47:21 GMT 2025","","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","8549","4O. Should reject invalid metadata anchor on vote context","dRep","Wed May 21 09:00:54 GMT 2025","passed","Wed May 21 09:01:02 GMT 2025","Logged in DRep > Vote context metadata anchor validation","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","4517","8F. Should display all comments with count indication.","independent (desktop)","Wed May 21 07:49:50 GMT 2025","passed","Wed May 21 07:49:55 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","6931","9F_2. Should load more Outcomes on show more","loggedin (desktop)","Wed May 21 08:29:30 GMT 2025","passed","Wed May 21 08:29:37 GMT 2025","Outcomes page","9-outcomes/outcomes.loggedin.spec.ts","",""
"","11393","3A. Should show dRepId on dashboard and enable voting on governance actions after connecting registered dRep Wallet","dRep","Wed May 21 08:55:19 GMT 2025","passed","Wed May 21 08:55:30 GMT 2025","Logged in DReps","3-drep-registration/dRepRegistration.dRep.spec.ts","",""
"","8784","Create Budget Proposal 05 auth","budget proposal auth setup","Wed May 21 07:42:46 GMT 2025","passed","Wed May 21 07:42:55 GMT 2025","","proposal-budget.auth.setup.ts","",""
"","35094","7M_4. Should edit a motion of no confidence proposal draft","proposal discussion","Wed May 21 08:14:50 GMT 2025","passed","Wed May 21 08:15:25 GMT 2025","Proposal Draft","7-proposal-submission/proposalSubmission.loggedin.pd.spec.ts","",""
"","10263","Create Proposal 09 auth","proposal discussion auth setup","Wed May 21 07:43:54 GMT 2025","passed","Wed May 21 07:44:04 GMT 2025","","proposal-discussion.auth.setup.ts","",""
"","68066","3E_2. Should reject invalid data in DRep form","loggedin (desktop)","Wed May 21 08:27:16 GMT 2025","failed","Wed May 21 08:28:24 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","5109","6M. Should navigate between footer links","mobile","Wed May 21 07:59:46 GMT 2025","passed","Wed May 21 07:59:51 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","5762","9E_1. Should verify all of the displayed governance actions have expired in disconnect state","independent (desktop)","Wed May 21 07:50:08 GMT 2025","passed","Wed May 21 07:50:14 GMT 2025","Outcomes page","9-outcomes/outcomes.spec.ts","",""
"","3378","12A. Should restrict from creating a budget proposal in disconnect state","independent (desktop)","Wed May 21 07:45:48 GMT 2025","passed","Wed May 21 07:45:51 GMT 2025","","12-proposal-budget-submission/proposalBudgetSubmission.spec.ts","",""
"","6146","6C. Navigation within the dApp","mobile","Wed May 21 07:59:35 GMT 2025","passed","Wed May 21 07:59:41 GMT 2025","","6-miscellaneous/miscellaneous.spec.ts","",""
"","186228","7K. Should reject invalid proposal metadata","proposal submission","Wed May 21 08:52:10 GMT 2025","broken","Wed May 21 08:55:17 GMT 2025","Proposed as a governance action","7-proposal-submission/proposalSubmission.ga.spec.ts","",""
"","3557","2Y_1. Should correctly convert CIP-129/CIP-105 script drep","independent (desktop)","Wed May 21 07:46:35 GMT 2025","passed","Wed May 21 07:46:38 GMT 2025","","2-delegation/delegation.spec.ts","",""
"","5910","10A. Should open feedback modal","mobile","Wed May 21 07:54:26 GMT 2025","passed","Wed May 21 07:54:32 GMT 2025","","10-user-snap/userSnap.spec.ts","",""
"","52657","12I. Should submit a valid draft budget proposal","budget proposal","Wed May 21 08:25:37 GMT 2025","passed","Wed May 21 08:26:30 GMT 2025","","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
"","6539","4P_3: Should display Data Not Verifiable message in live voting when metadata hash and URL do not match.","independent (desktop)","Wed May 21 07:47:33 GMT 2025","passed","Wed May 21 07:47:40 GMT 2025","Invalid Live voting Metadata","4-proposal-visibility/proposalVisibility.spec.ts","",""
"","41201","12E_6. Should accept valid data in “Administration and Auditing” section","budget proposal","Wed May 21 08:24:00 GMT 2025","passed","Wed May 21 08:24:41 GMT 2025","Budget proposal 01 wallet > Budget proposal with proposalSubmissionPageNavigation > Budget proposal field validation","12-proposal-budget-submission/proposalBudgetSubmission.loggedin.pb.spec.ts","",""
