"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 20 09:08:10 GMT 2024","Mon May 20 09:08:31 GMT 2024","20660","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Mon May 20 09:06:18 GMT 2024","Mon May 20 09:06:31 GMT 2024","13719","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Mon May 20 09:06:00 GMT 2024","Mon May 20 09:06:19 GMT 2024","18854","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C: Should disconnect Wallet When connected",""
"skipped","Mon May 20 09:08:46 GMT 2024","Mon May 20 09:08:48 GMT 2024","2280","loggedin (mobile)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6B. Provides error for invalid format",""
"failed","Mon May 20 09:09:53 GMT 2024","Mon May 20 09:09:54 GMT 2024","1858","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"failed","Mon May 20 09:09:33 GMT 2024","Mon May 20 09:09:48 GMT 2024","15162","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Verify DRep behavior in retired state",""
"passed","Mon May 20 09:06:38 GMT 2024","Mon May 20 09:06:55 GMT 2024","16966","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Mon May 20 09:07:02 GMT 2024","Mon May 20 09:07:17 GMT 2024","15064","independent (mobile)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Mon May 20 09:07:11 GMT 2024","Mon May 20 09:07:20 GMT 2024","8903","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7E.Verify Governance action Purpose treasury type with Wallet Connected State State",""
"passed","Mon May 20 09:07:59 GMT 2024","Mon May 20 09:08:15 GMT 2024","16621","loggedin (mobile)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B: Should connect wallet with single stake key",""
"passed","Mon May 20 09:07:13 GMT 2024","Mon May 20 09:07:20 GMT 2024","7428","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7D.Verify Governance action Purpose info type with Wallet Connected State State",""
"passed","Mon May 20 09:06:00 GMT 2024","Mon May 20 09:06:18 GMT 2024","18529","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"failed","Mon May 20 09:09:34 GMT 2024","Mon May 20 09:10:08 GMT 2024","34959","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"skipped","Mon May 20 09:09:33 GMT 2024","Mon May 20 09:09:36 GMT 2024","2301","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should be able to update metadata",""
"passed","Mon May 20 09:08:55 GMT 2024","Mon May 20 09:09:26 GMT 2024","30775","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7G. Should accept valid data in treasury proposal",""
"failed","Mon May 20 09:07:40 GMT 2024","Mon May 20 09:08:00 GMT 2024","19742","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4D: Should filter and sort Governance Action Type on governance actions page",""
"skipped","Mon May 20 09:08:28 GMT 2024","Mon May 20 09:08:30 GMT 2024","2086","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Mon May 20 09:07:23 GMT 2024","Mon May 20 09:07:40 GMT 2024","16594","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Verify Delegation Behavior in Connected State",""
"passed","Mon May 20 09:06:25 GMT 2024","Mon May 20 09:06:41 GMT 2024","15621","independent (desktop)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7B. Should access proposal submission page",""
"failed","Mon May 20 09:09:57 GMT 2024","Mon May 20 09:09:59 GMT 2024","2091","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"failed","Mon May 20 09:08:31 GMT 2024","Mon May 20 09:08:51 GMT 2024","20251","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4D: Should filter and sort Governance Action Type on governance actions page",""
"passed","Mon May 20 09:06:00 GMT 2024","Mon May 20 09:06:02 GMT 2024","2063","faucet setup","faucet.setup.ts","","","","Fund faucet wallet",""
"passed","Mon May 20 09:09:36 GMT 2024","Mon May 20 09:09:41 GMT 2024","5240","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"failed","Mon May 20 09:08:03 GMT 2024","Mon May 20 09:08:22 GMT 2024","19296","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Mon May 20 09:07:41 GMT 2024","Mon May 20 09:07:59 GMT 2024","18258","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"failed","Mon May 20 09:05:59 GMT 2024","Mon May 20 09:06:21 GMT 2024","21761","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"skipped","Mon May 20 09:10:48 GMT 2024","Mon May 20 09:10:48 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2F. Should change delegated dRep",""
"failed","Mon May 20 09:09:41 GMT 2024","Mon May 20 09:09:50 GMT 2024","9101","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"failed","Mon May 20 09:08:48 GMT 2024","Mon May 20 09:09:04 GMT 2024","15880","loggedin (mobile)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6D: Proper label and recognition of the testnet network",""
"skipped","Mon May 20 09:09:49 GMT 2024","Mon May 20 09:09:56 GMT 2024","7430","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5D. Should validate proposal voting",""
"passed","Mon May 20 09:07:08 GMT 2024","Mon May 20 09:07:19 GMT 2024","11304","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7B. Should access proposal submission page",""
