"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 08 07:28:35 GMT 2024","Thu Aug 08 07:28:42 GMT 2024","6219","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Thu Aug 08 07:30:06 GMT 2024","Thu Aug 08 07:30:13 GMT 2024","7575","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"passed","Thu Aug 08 07:28:48 GMT 2024","Thu Aug 08 07:28:54 GMT 2024","6023","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Thu Aug 08 07:15:06 GMT 2024","Thu Aug 08 07:15:13 GMT 2024","7419","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Thu Aug 08 07:30:17 GMT 2024","Thu Aug 08 07:30:26 GMT 2024","9630","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
"passed","Thu Aug 08 07:32:49 GMT 2024","Thu Aug 08 07:32:57 GMT 2024","7906","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Thu Aug 08 07:26:38 GMT 2024","Thu Aug 08 07:27:52 GMT 2024","74133","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
"passed","Thu Aug 08 07:27:29 GMT 2024","Thu Aug 08 07:28:24 GMT 2024","55075","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"passed","Thu Aug 08 07:16:17 GMT 2024","Thu Aug 08 07:16:22 GMT 2024","5282","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Thu Aug 08 07:22:12 GMT 2024","Thu Aug 08 07:22:19 GMT 2024","6396","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6I. Should prompt for a username after clicking on proposal discussion link if username is not set",""
"passed","Thu Aug 08 07:17:14 GMT 2024","Thu Aug 08 07:17:27 GMT 2024","12481","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Thu Aug 08 07:22:03 GMT 2024","Thu Aug 08 07:22:05 GMT 2024","2778","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Thu Aug 08 07:30:15 GMT 2024","Thu Aug 08 07:30:23 GMT 2024","8429","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Thu Aug 08 07:21:34 GMT 2024","Thu Aug 08 07:22:53 GMT 2024","78622","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"passed","Thu Aug 08 07:20:52 GMT 2024","Thu Aug 08 07:20:56 GMT 2024","3341","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Thu Aug 08 07:25:46 GMT 2024","Thu Aug 08 07:26:42 GMT 2024","55913","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7N. Should submit a draft proposal",""
"skipped","Thu Aug 08 07:30:13 GMT 2024","Thu Aug 08 07:30:20 GMT 2024","6681","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Thu Aug 08 07:15:13 GMT 2024","Thu Aug 08 07:15:19 GMT 2024","6143","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"passed","Thu Aug 08 07:15:13 GMT 2024","Thu Aug 08 07:15:20 GMT 2024","6340","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"passed","Thu Aug 08 07:28:35 GMT 2024","Thu Aug 08 07:28:44 GMT 2024","8344","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Thu Aug 08 07:16:30 GMT 2024","Thu Aug 08 07:16:36 GMT 2024","6978","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Thu Aug 08 07:17:34 GMT 2024","Thu Aug 08 07:17:39 GMT 2024","5288","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Thu Aug 08 07:16:18 GMT 2024","Thu Aug 08 07:16:24 GMT 2024","5439","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Thu Aug 08 07:29:00 GMT 2024","Thu Aug 08 07:29:54 GMT 2024","53795","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Thu Aug 08 07:30:20 GMT 2024","Thu Aug 08 07:30:29 GMT 2024","8992","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Thu Aug 08 07:24:55 GMT 2024","Thu Aug 08 07:25:41 GMT 2024","46064","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"passed","Thu Aug 08 07:18:29 GMT 2024","Thu Aug 08 07:18:33 GMT 2024","3833","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Thu Aug 08 07:20:56 GMT 2024","Thu Aug 08 07:20:58 GMT 2024","2791","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"passed","Thu Aug 08 07:19:36 GMT 2024","Thu Aug 08 07:20:38 GMT 2024","62184","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Thu Aug 08 07:30:06 GMT 2024","Thu Aug 08 07:30:15 GMT 2024","8476","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"passed","Thu Aug 08 07:17:54 GMT 2024","Thu Aug 08 07:18:00 GMT 2024","6609","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Thu Aug 08 07:30:44 GMT 2024","Thu Aug 08 07:32:43 GMT 2024","118783","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Thu Aug 08 07:22:15 GMT 2024","Thu Aug 08 07:22:43 GMT 2024","27751","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"passed","Thu Aug 08 07:17:23 GMT 2024","Thu Aug 08 07:17:41 GMT 2024","18465","mobile","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Thu Aug 08 07:28:42 GMT 2024","Thu Aug 08 07:28:48 GMT 2024","6354","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Thu Aug 08 07:22:43 GMT 2024","Thu Aug 08 07:24:04 GMT 2024","81326","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Thu Aug 08 07:18:25 GMT 2024","Thu Aug 08 07:18:31 GMT 2024","5513","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Thu Aug 08 07:22:36 GMT 2024","Thu Aug 08 07:24:14 GMT 2024","98130","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Thu Aug 08 07:32:47 GMT 2024","Thu Aug 08 07:33:31 GMT 2024","44058","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Thu Aug 08 07:22:40 GMT 2024","Thu Aug 08 07:24:51 GMT 2024","130700","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_2. Should accept valid data in treasury proposal form",""
"passed","Thu Aug 08 07:15:37 GMT 2024","Thu Aug 08 07:15:53 GMT 2024","15635","auth setup","auth.setup.ts","","","","Create Proposal 05 auth",""
"passed","Thu Aug 08 07:15:13 GMT 2024","Thu Aug 08 07:15:19 GMT 2024","6040","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"passed","Thu Aug 08 07:30:23 GMT 2024","Thu Aug 08 07:30:36 GMT 2024","12426","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"passed","Thu Aug 08 07:16:32 GMT 2024","Thu Aug 08 07:16:39 GMT 2024","7408","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Thu Aug 08 07:15:57 GMT 2024","Thu Aug 08 07:16:04 GMT 2024","7167","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Thu Aug 08 07:21:27 GMT 2024","Thu Aug 08 07:21:31 GMT 2024","3996","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Thu Aug 08 07:18:33 GMT 2024","Thu Aug 08 07:18:37 GMT 2024","3712","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Thu Aug 08 07:29:45 GMT 2024","Thu Aug 08 07:30:06 GMT 2024","21555","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"passed","Thu Aug 08 07:29:54 GMT 2024","Thu Aug 08 07:30:06 GMT 2024","11685","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"passed","Thu Aug 08 07:29:45 GMT 2024","Thu Aug 08 07:30:17 GMT 2024","31774","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Thu Aug 08 07:25:02 GMT 2024","Thu Aug 08 07:25:46 GMT 2024","44587","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"passed","Thu Aug 08 07:20:38 GMT 2024","Thu Aug 08 07:20:41 GMT 2024","2856","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
"broken","Thu Aug 08 07:16:42 GMT 2024","Thu Aug 08 07:18:13 GMT 2024","90935","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Thu Aug 08 07:25:03 GMT 2024","Thu Aug 08 07:25:44 GMT 2024","40588","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action","","","7K. Should reject invalid proposal metadata",""
"passed","Thu Aug 08 07:16:36 GMT 2024","Thu Aug 08 07:16:44 GMT 2024","7543","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Thu Aug 08 07:18:31 GMT 2024","Thu Aug 08 07:18:35 GMT 2024","3948","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Thu Aug 08 07:17:46 GMT 2024","Thu Aug 08 07:17:52 GMT 2024","5561","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
