"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue May 21 07:48:57 GMT 2024","Tue May 21 07:49:28 GMT 2024","30345","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance page",""
"failed","Tue May 21 07:47:23 GMT 2024","Tue May 21 07:47:39 GMT 2024","16557","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6D: Proper label and recognition of the testnet network",""
"broken","Tue May 21 07:48:57 GMT 2024","Tue May 21 07:49:27 GMT 2024","30253","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Tue May 21 07:45:51 GMT 2024","Tue May 21 07:46:09 GMT 2024","17299","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"failed","Tue May 21 07:48:46 GMT 2024","Tue May 21 07:55:24 GMT 2024","397605","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Tue May 21 07:48:45 GMT 2024","Tue May 21 07:48:57 GMT 2024","11906","dRep","2-delegation/delegation.drep.spec.ts","","","","2L. Should copy DRepId",""
"passed","Tue May 21 07:46:58 GMT 2024","Tue May 21 07:47:12 GMT 2024","14056","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"broken","Tue May 21 07:48:46 GMT 2024","Tue May 21 07:53:18 GMT 2024","271451","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"failed","Tue May 21 07:46:15 GMT 2024","Tue May 21 07:46:33 GMT 2024","17845","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should check correct network (Testnet/Mainnet) on connection",""
"passed","Tue May 21 07:47:12 GMT 2024","Tue May 21 07:47:30 GMT 2024","17512","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"broken","Tue May 21 07:47:42 GMT 2024","Tue May 21 07:48:13 GMT 2024","30961","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3E. Should accept valid data in DRep form",""
"passed","Tue May 21 07:46:54 GMT 2024","Tue May 21 07:47:29 GMT 2024","35816","wallet bootstrap","wallet.bootstrap.ts","","","","Fund static wallets",""
"passed","Tue May 21 07:45:51 GMT 2024","Tue May 21 07:46:02 GMT 2024","10561","faucet setup","faucet.setup.ts","","","","Fund faucet wallet",""
