"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 06 06:27:53 GMT 2024","Tue Aug 06 06:28:45 GMT 2024","51734","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Tue Aug 06 06:16:14 GMT 2024","Tue Aug 06 06:16:19 GMT 2024","4892","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Tue Aug 06 06:19:45 GMT 2024","Tue Aug 06 06:19:49 GMT 2024","4002","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"passed","Tue Aug 06 06:20:20 GMT 2024","Tue Aug 06 06:20:56 GMT 2024","35943","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_1. Should create a proposal with proper info data",""
"passed","Tue Aug 06 06:19:59 GMT 2024","Tue Aug 06 06:21:49 GMT 2024","110204","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"failed","Tue Aug 06 06:27:58 GMT 2024","Tue Aug 06 06:28:11 GMT 2024","13113","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"passed","Tue Aug 06 06:18:31 GMT 2024","Tue Aug 06 06:18:37 GMT 2024","6293","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Tue Aug 06 06:28:50 GMT 2024","Tue Aug 06 06:28:59 GMT 2024","9412","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Tue Aug 06 06:25:13 GMT 2024","Tue Aug 06 06:27:53 GMT 2024","159938","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"broken","Tue Aug 06 06:22:51 GMT 2024","Tue Aug 06 06:24:24 GMT 2024","92960","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7N. Should submit a draft proposal",""
"broken","Tue Aug 06 06:15:51 GMT 2024","Tue Aug 06 06:17:21 GMT 2024","90600","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Tue Aug 06 06:19:41 GMT 2024","Tue Aug 06 06:19:59 GMT 2024","18322","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6L. Should reject invalid username.",""
"passed","Tue Aug 06 06:22:01 GMT 2024","Tue Aug 06 06:22:55 GMT 2024","53309","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"passed","Tue Aug 06 06:26:33 GMT 2024","Tue Aug 06 06:26:38 GMT 2024","5398","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Tue Aug 06 06:26:48 GMT 2024","Tue Aug 06 06:26:53 GMT 2024","4844","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
"passed","Tue Aug 06 06:25:18 GMT 2024","Tue Aug 06 06:27:52 GMT 2024","153595","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"passed","Tue Aug 06 06:15:54 GMT 2024","Tue Aug 06 06:16:12 GMT 2024","18301","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Tue Aug 06 06:19:11 GMT 2024","Tue Aug 06 06:19:20 GMT 2024","8805","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Tue Aug 06 06:26:58 GMT 2024","Tue Aug 06 06:27:05 GMT 2024","6855","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"passed","Tue Aug 06 06:14:43 GMT 2024","Tue Aug 06 06:15:02 GMT 2024","19356","auth setup","auth.setup.ts","","","","Create Proposal 03 auth",""
"passed","Tue Aug 06 06:15:29 GMT 2024","Tue Aug 06 06:15:33 GMT 2024","3985","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"passed","Tue Aug 06 06:17:53 GMT 2024","Tue Aug 06 06:18:25 GMT 2024","31390","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Tue Aug 06 06:28:46 GMT 2024","Tue Aug 06 06:28:55 GMT 2024","8395","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Tue Aug 06 06:15:20 GMT 2024","Tue Aug 06 06:15:29 GMT 2024","8606","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue Aug 06 06:24:56 GMT 2024","Tue Aug 06 06:25:04 GMT 2024","8118","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Tue Aug 06 06:26:00 GMT 2024","Tue Aug 06 06:26:11 GMT 2024","11543","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"passed","Tue Aug 06 06:18:25 GMT 2024","Tue Aug 06 06:18:31 GMT 2024","5796","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"passed","Tue Aug 06 06:14:27 GMT 2024","Tue Aug 06 06:14:36 GMT 2024","8310","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Tue Aug 06 06:17:11 GMT 2024","Tue Aug 06 06:17:26 GMT 2024","14997","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Tue Aug 06 06:19:31 GMT 2024","Tue Aug 06 06:19:45 GMT 2024","14242","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6K. Should accept valid username.",""
"passed","Tue Aug 06 06:16:36 GMT 2024","Tue Aug 06 06:16:44 GMT 2024","7959","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Tue Aug 06 06:28:42 GMT 2024","Tue Aug 06 06:29:11 GMT 2024","29351","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Tue Aug 06 06:29:47 GMT 2024","Tue Aug 06 06:29:51 GMT 2024","3625","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"broken","Tue Aug 06 06:22:46 GMT 2024","Tue Aug 06 06:24:18 GMT 2024","91730","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7M_1. Should edit a info proposal draft",""
"passed","Tue Aug 06 06:18:06 GMT 2024","Tue Aug 06 06:18:09 GMT 2024","3397","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Tue Aug 06 06:15:06 GMT 2024","Tue Aug 06 06:15:14 GMT 2024","8337","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Tue Aug 06 06:20:56 GMT 2024","Tue Aug 06 06:21:30 GMT 2024","34202","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Create a proposal with proper data","","","7G_2. Should create a proposal with proper treasury data",""
"passed","Tue Aug 06 06:27:52 GMT 2024","Tue Aug 06 06:28:37 GMT 2024","45032","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
