"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 06 02:16:46 GMT 2024","Tue Aug 06 02:16:52 GMT 2024","6218","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Tue Aug 06 02:20:13 GMT 2024","Tue Aug 06 02:20:17 GMT 2024","4634","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Tue Aug 06 02:28:43 GMT 2024","Tue Aug 06 02:28:57 GMT 2024","13899","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"passed","Tue Aug 06 02:24:17 GMT 2024","Tue Aug 06 02:25:20 GMT 2024","63343","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8G. Should display the proper likes and dislikes count",""
"passed","Tue Aug 06 02:21:32 GMT 2024","Tue Aug 06 02:23:08 GMT 2024","96260","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"passed","Tue Aug 06 02:17:19 GMT 2024","Tue Aug 06 02:17:25 GMT 2024","5719","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Tue Aug 06 02:15:36 GMT 2024","Tue Aug 06 02:15:54 GMT 2024","18802","auth setup","auth.setup.ts","","","","Create Proposal 01 auth",""
"passed","Tue Aug 06 02:20:43 GMT 2024","Tue Aug 06 02:20:52 GMT 2024","9090","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Tue Aug 06 02:16:41 GMT 2024","Tue Aug 06 02:16:49 GMT 2024","7845","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"failed","Tue Aug 06 02:16:33 GMT 2024","Tue Aug 06 02:16:45 GMT 2024","12006","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Tue Aug 06 02:21:16 GMT 2024","Tue Aug 06 02:21:22 GMT 2024","5520","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
