"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 07:33:12 GMT 2024","Thu Jun 06 07:33:28 GMT 2024","15848","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Thu Jun 06 07:35:52 GMT 2024","Thu Jun 06 07:36:10 GMT 2024","18449","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Thu Jun 06 07:34:27 GMT 2024","Thu Jun 06 07:35:06 GMT 2024","38253","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Thu Jun 06 07:34:44 GMT 2024","Thu Jun 06 07:34:57 GMT 2024","13094","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal submission check","","","7G_2. Should open wallet connection popup, when registered with proper treasury data",""
"passed","Thu Jun 06 07:35:17 GMT 2024","Thu Jun 06 07:35:24 GMT 2024","7137","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D_1. Verify info proposal form",""
"passed","Thu Jun 06 07:35:52 GMT 2024","Thu Jun 06 07:36:08 GMT 2024","16140","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Thu Jun 06 07:32:52 GMT 2024","Thu Jun 06 07:33:16 GMT 2024","23897","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"failed","Thu Jun 06 07:37:31 GMT 2024","Thu Jun 06 07:37:33 GMT 2024","2278","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Thu Jun 06 07:33:35 GMT 2024","Thu Jun 06 07:33:49 GMT 2024","13223","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"passed","Thu Jun 06 07:33:22 GMT 2024","Thu Jun 06 07:33:33 GMT 2024","10571","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Thu Jun 06 07:34:45 GMT 2024","Thu Jun 06 07:34:57 GMT 2024","12111","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"passed","Thu Jun 06 07:32:52 GMT 2024","Thu Jun 06 07:33:08 GMT 2024","16061","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2. Should access Governance Actions page without connecting wallet",""
"passed","Thu Jun 06 07:32:41 GMT 2024","Thu Jun 06 07:32:58 GMT 2024","16996","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Thu Jun 06 07:32:31 GMT 2024","Thu Jun 06 07:32:49 GMT 2024","18049","auth setup","auth.setup.ts","","","","Create AdaHolder 06 auth",""
"passed","Thu Jun 06 07:34:08 GMT 2024","Thu Jun 06 07:34:27 GMT 2024","19196","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Thu Jun 06 07:33:15 GMT 2024","Thu Jun 06 07:33:30 GMT 2024","15497","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Thu Jun 06 07:34:14 GMT 2024","Thu Jun 06 07:34:28 GMT 2024","13578","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Thu Jun 06 07:34:16 GMT 2024","Thu Jun 06 07:34:28 GMT 2024","12639","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Thu Jun 06 07:33:17 GMT 2024","Thu Jun 06 07:33:33 GMT 2024","15896","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Thu Jun 06 07:37:00 GMT 2024","Thu Jun 06 07:37:10 GMT 2024","9966","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Thu Jun 06 07:35:52 GMT 2024","Thu Jun 06 07:36:09 GMT 2024","17313","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"passed","Thu Jun 06 07:36:10 GMT 2024","Thu Jun 06 07:36:50 GMT 2024","39375","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"passed","Thu Jun 06 07:36:58 GMT 2024","Thu Jun 06 07:37:11 GMT 2024","13288","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"skipped","Thu Jun 06 07:38:04 GMT 2024","Thu Jun 06 07:38:04 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Thu Jun 06 07:34:07 GMT 2024","Thu Jun 06 07:35:25 GMT 2024","77511","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"passed","Thu Jun 06 07:37:18 GMT 2024","Thu Jun 06 07:39:35 GMT 2024","137016","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
