"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 10:58:36 GMT 2024","Tue May 28 10:58:44 GMT 2024","7203","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Tue May 28 10:58:27 GMT 2024","Tue May 28 10:58:36 GMT 2024","9442","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Tue May 28 10:55:23 GMT 2024","Tue May 28 10:55:36 GMT 2024","12731","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Tue May 28 10:55:22 GMT 2024","Tue May 28 10:55:38 GMT 2024","15818","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"failed","Tue May 28 10:59:45 GMT 2024","Tue May 28 11:00:21 GMT 2024","36001","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Tue May 28 10:55:25 GMT 2024","Tue May 28 10:55:36 GMT 2024","11708","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Tue May 28 10:55:06 GMT 2024","Tue May 28 10:57:16 GMT 2024","130448","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Tue May 28 10:58:27 GMT 2024","Tue May 28 10:58:38 GMT 2024","10505","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Tue May 28 10:57:46 GMT 2024","Tue May 28 10:58:33 GMT 2024","47623","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"passed","Tue May 28 10:55:06 GMT 2024","Tue May 28 10:55:23 GMT 2024","17014","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"failed","Tue May 28 10:57:49 GMT 2024","Tue May 28 10:57:57 GMT 2024","8396","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.1 Should reject invalid data in info Proposal form",""
"passed","Tue May 28 10:58:57 GMT 2024","Tue May 28 10:59:03 GMT 2024","5673","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"failed","Tue May 28 10:55:23 GMT 2024","Tue May 28 10:55:40 GMT 2024","17213","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"broken","Tue May 28 10:59:35 GMT 2024","Tue May 28 11:00:06 GMT 2024","30600","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Tue May 28 11:00:06 GMT 2024","Tue May 28 11:01:27 GMT 2024","81199","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Tue May 28 10:55:56 GMT 2024","Tue May 28 10:56:01 GMT 2024","4443","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"broken","Tue May 28 10:57:24 GMT 2024","Tue May 28 10:58:55 GMT 2024","91027","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3L. Should reject invalid data in DRep form",""
"failed","Tue May 28 10:55:54 GMT 2024","Tue May 28 10:56:01 GMT 2024","7140","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Tue May 28 10:58:38 GMT 2024","Tue May 28 10:59:04 GMT 2024","25851","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Tue May 28 10:55:23 GMT 2024","Tue May 28 10:55:37 GMT 2024","13873","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C: Should disconnect Wallet When connected",""
"failed","Tue May 28 11:00:11 GMT 2024","Tue May 28 11:00:57 GMT 2024","46034","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Tue May 28 10:55:06 GMT 2024","Tue May 28 10:55:21 GMT 2024","15683","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"failed","Tue May 28 10:58:44 GMT 2024","Tue May 28 10:58:59 GMT 2024","15210","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should verify retire as DRep",""
"passed","Tue May 28 10:58:02 GMT 2024","Tue May 28 10:58:11 GMT 2024","9474","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7C. Should list governance action types",""
"passed","Tue May 28 10:57:18 GMT 2024","Tue May 28 10:57:35 GMT 2024","17084","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Tue May 28 10:57:59 GMT 2024","Tue May 28 10:58:09 GMT 2024","10808","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7B. Should access proposal submission page",""
"passed","Tue May 28 10:55:39 GMT 2024","Tue May 28 10:55:57 GMT 2024","18140","mobile","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
