"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 10:42:04 GMT 2024","Wed Jul 10 10:42:12 GMT 2024","8525","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Wed Jul 10 10:48:28 GMT 2024","Wed Jul 10 10:49:21 GMT 2024","53901","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"passed","Wed Jul 10 10:45:24 GMT 2024","Wed Jul 10 10:46:21 GMT 2024","57791","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Wed Jul 10 10:54:13 GMT 2024","Wed Jul 10 10:54:23 GMT 2024","10265","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"passed","Wed Jul 10 10:45:38 GMT 2024","Wed Jul 10 10:45:42 GMT 2024","3919","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"passed","Wed Jul 10 10:42:24 GMT 2024","Wed Jul 10 10:42:32 GMT 2024","7242","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"failed","Wed Jul 10 10:53:57 GMT 2024","Wed Jul 10 10:54:08 GMT 2024","10341","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"broken","Wed Jul 10 10:43:52 GMT 2024","Wed Jul 10 10:45:23 GMT 2024","90390","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Wed Jul 10 10:48:39 GMT 2024","Wed Jul 10 10:49:38 GMT 2024","59311","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"failed","Wed Jul 10 10:47:10 GMT 2024","Wed Jul 10 10:47:35 GMT 2024","25106","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Wed Jul 10 10:41:44 GMT 2024","Wed Jul 10 10:41:54 GMT 2024","10122","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"passed","Wed Jul 10 10:42:31 GMT 2024","Wed Jul 10 10:42:39 GMT 2024","8497","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Wed Jul 10 10:44:14 GMT 2024","Wed Jul 10 10:44:21 GMT 2024","6831","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Wed Jul 10 10:42:02 GMT 2024","Wed Jul 10 10:42:12 GMT 2024","10100","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Wed Jul 10 10:53:58 GMT 2024","Wed Jul 10 10:54:28 GMT 2024","29397","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
