"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Thu Jun 20 07:08:48 GMT 2024","Thu Jun 20 07:09:01 GMT 2024","12443","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Thu Jun 20 07:07:32 GMT 2024","Thu Jun 20 07:07:54 GMT 2024","22315","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"passed","Thu Jun 20 07:13:13 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","4176","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_2. Should reject invalid data in provide context",""
"failed","Thu Jun 20 07:08:01 GMT 2024","Thu Jun 20 07:08:16 GMT 2024","14943","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8B. Should filter and sort the list of proposed governance actions.",""
"passed","Thu Jun 20 07:07:42 GMT 2024","Thu Jun 20 07:07:45 GMT 2024","3859","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"passed","Thu Jun 20 07:07:50 GMT 2024","Thu Jun 20 07:08:01 GMT 2024","10340","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","1","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks > Validate provide context about vote","","","5D_1. Should accept valid data in provide context",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_2. Should edit review submission in treasury Proposal form",""
"failed","Thu Jun 20 07:08:44 GMT 2024","Thu Jun 20 07:08:59 GMT 2024","15237","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","1","proposal","7-proposal-submission/proposalSubmissionFunctionality.proposal.spec.ts","","","","7H. should submit a proposal",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","1","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6J. Should add a username.",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal submission check","","","7G_1. Should open wallet connection popup, when registered with proper info data",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
"passed","Thu Jun 20 07:08:19 GMT 2024","Thu Jun 20 07:08:43 GMT 2024","23582","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"skipped","Thu Jun 20 07:13:17 GMT 2024","Thu Jun 20 07:13:17 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
