"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 27 04:16:42 GMT 2024","Mon May 27 04:16:55 GMT 2024","13122","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D.1: Verify info proposal form",""
"passed","Mon May 27 04:15:52 GMT 2024","Mon May 27 04:16:05 GMT 2024","12984","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"broken","Mon May 27 04:15:47 GMT 2024","Mon May 27 04:19:47 GMT 2024","240071","dRep setup","dRep.setup.ts","","","","Register DRep of wallet: addr_test1qr90rzasze5f34tz4hk9xvrygtj3jzp3vh2spd0rgcg2f0n54v6xl6n3sfaw7e2ga96ghfnrp9rxeepk72g3z52zjqjsk752wm",""
"passed","Mon May 27 04:15:16 GMT 2024","Mon May 27 04:15:40 GMT 2024","24479","mobile","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"skipped","Mon May 27 04:20:39 GMT 2024","Mon May 27 04:20:39 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"skipped","Mon May 27 04:20:39 GMT 2024","Mon May 27 04:20:39 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2E. Should register as Sole voter",""
"skipped","Mon May 27 04:20:39 GMT 2024","Mon May 27 04:20:39 GMT 2024","0","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page",""
"skipped","Mon May 27 04:20:39 GMT 2024","Mon May 27 04:20:39 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2L. Should copy DRepId",""
"passed","Mon May 27 04:15:52 GMT 2024","Mon May 27 04:16:03 GMT 2024","11099","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Mon May 27 04:14:53 GMT 2024","Mon May 27 04:15:10 GMT 2024","17291","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
