"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 07:05:45 GMT 2024","Thu Jun 06 07:06:21 GMT 2024","35436","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"failed","Thu Jun 06 07:07:07 GMT 2024","Thu Jun 06 07:07:58 GMT 2024","50571","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Thu Jun 06 07:02:49 GMT 2024","Thu Jun 06 07:03:08 GMT 2024","18238","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Thu Jun 06 07:03:20 GMT 2024","Thu Jun 06 07:03:31 GMT 2024","10614","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Thu Jun 06 07:02:56 GMT 2024","Thu Jun 06 07:03:12 GMT 2024","15746","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2. Should access Governance Actions page without connecting wallet",""
"passed","Thu Jun 06 07:05:29 GMT 2024","Thu Jun 06 07:05:51 GMT 2024","22598","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Thu Jun 06 07:04:46 GMT 2024","Thu Jun 06 07:04:56 GMT 2024","9809","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_1. Should edit review submission in info Proposal form",""
"passed","Thu Jun 06 07:07:18 GMT 2024","Thu Jun 06 07:07:58 GMT 2024","40193","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","No confidence delegation","","","2V. Should show delegated voting power to No confidence",""
"passed","Thu Jun 06 07:06:42 GMT 2024","Thu Jun 06 07:07:01 GMT 2024","19566","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Thu Jun 06 07:04:52 GMT 2024","Thu Jun 06 07:05:01 GMT 2024","9007","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_2. Should edit review submission in treasury Proposal form",""
"passed","Thu Jun 06 07:03:01 GMT 2024","Thu Jun 06 07:03:16 GMT 2024","15339","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"failed","Thu Jun 06 07:04:18 GMT 2024","Thu Jun 06 07:04:26 GMT 2024","7734","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Thu Jun 06 07:04:12 GMT 2024","Thu Jun 06 07:04:17 GMT 2024","4541","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Thu Jun 06 07:06:58 GMT 2024","Thu Jun 06 07:07:49 GMT 2024","50526","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"failed","Thu Jun 06 07:07:23 GMT 2024","Thu Jun 06 07:08:04 GMT 2024","41203","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegated ADA visibility","","","2W. Should show my delegated ADA to the DRep",""
"passed","Thu Jun 06 07:05:46 GMT 2024","Thu Jun 06 07:06:18 GMT 2024","32333","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Thu Jun 06 07:02:34 GMT 2024","Thu Jun 06 07:02:59 GMT 2024","24667","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Thu Jun 06 07:07:49 GMT 2024","Thu Jun 06 07:07:53 GMT 2024","3941","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"passed","Thu Jun 06 07:06:43 GMT 2024","Thu Jun 06 07:07:43 GMT 2024","60667","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"failed","Thu Jun 06 07:03:35 GMT 2024","Thu Jun 06 07:03:52 GMT 2024","17324","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Thu Jun 06 07:03:20 GMT 2024","Thu Jun 06 07:03:32 GMT 2024","11507","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Thu Jun 06 07:04:52 GMT 2024","Thu Jun 06 07:05:06 GMT 2024","13847","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_1. Should accept valid metadata anchor on proposal submission",""
"passed","Thu Jun 06 07:02:50 GMT 2024","Thu Jun 06 07:03:06 GMT 2024","16398","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"failed","Thu Jun 06 07:05:46 GMT 2024","Thu Jun 06 07:06:31 GMT 2024","44905","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"broken","Thu Jun 06 07:05:28 GMT 2024","Thu Jun 06 07:10:00 GMT 2024","271375","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
