"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 04:36:28 GMT 2024","Fri Aug 02 04:37:46 GMT 2024","78492","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_2. Should reject invalid metadata anchor on proposal submission",""
"passed","Fri Aug 02 04:32:10 GMT 2024","Fri Aug 02 04:32:15 GMT 2024","4983","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Fri Aug 02 04:33:29 GMT 2024","Fri Aug 02 04:33:45 GMT 2024","15379","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"passed","Fri Aug 02 04:35:40 GMT 2024","Fri Aug 02 04:36:28 GMT 2024","47280","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"failed","Fri Aug 02 04:30:25 GMT 2024","Fri Aug 02 04:30:38 GMT 2024","13049","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Fri Aug 02 04:33:26 GMT 2024","Fri Aug 02 04:33:33 GMT 2024","6712","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Fri Aug 02 04:39:55 GMT 2024","Fri Aug 02 04:40:08 GMT 2024","13013","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"broken","Fri Aug 02 04:37:32 GMT 2024","Fri Aug 02 04:39:06 GMT 2024","94312","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Treasury Proposal Draft","","","7M_2. Should edit a treasury proposal draft",""
"passed","Fri Aug 02 04:33:53 GMT 2024","Fri Aug 02 04:35:25 GMT 2024","91631","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"passed","Fri Aug 02 04:43:45 GMT 2024","Fri Aug 02 04:44:16 GMT 2024","30759","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Fri Aug 02 04:34:18 GMT 2024","Fri Aug 02 04:34:43 GMT 2024","24382","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6J. Should add a username.",""
"passed","Fri Aug 02 04:36:49 GMT 2024","Fri Aug 02 04:37:57 GMT 2024","67646","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Fri Aug 02 04:33:19 GMT 2024","Fri Aug 02 04:33:27 GMT 2024","7977","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Fri Aug 02 04:30:41 GMT 2024","Fri Aug 02 04:31:10 GMT 2024","28148","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Fri Aug 02 04:41:00 GMT 2024","Fri Aug 02 04:41:15 GMT 2024","15285","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5A. Should show relevant details about governance action as DRep",""
