"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 10:20:12 GMT 2024","Wed May 29 10:20:22 GMT 2024","10705","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Wed May 29 10:20:40 GMT 2024","Wed May 29 10:21:40 GMT 2024","59848","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:25 GMT 2024","13862","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:25 GMT 2024","14020","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"failed","Wed May 29 10:21:25 GMT 2024","Wed May 29 10:21:37 GMT 2024","12405","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2E. Should register as Sole voter",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:25 GMT 2024","13996","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Wed May 29 10:21:40 GMT 2024","Wed May 29 10:21:51 GMT 2024","11292","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:26 GMT 2024","14378","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:26 GMT 2024","14391","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:24 GMT 2024","13055","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:25 GMT 2024","14011","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"passed","Wed May 29 10:20:11 GMT 2024","Wed May 29 10:20:39 GMT 2024","28306","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
