"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 02 07:46:01 GMT 2024","Tue Jul 02 07:46:32 GMT 2024","31388","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"failed","Tue Jul 02 07:41:41 GMT 2024","Tue Jul 02 07:41:45 GMT 2024","4361","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"failed","Tue Jul 02 07:46:01 GMT 2024","Tue Jul 02 07:46:59 GMT 2024","58090","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Tue Jul 02 07:41:24 GMT 2024","Tue Jul 02 07:41:33 GMT 2024","9177","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"failed","Tue Jul 02 07:45:14 GMT 2024","Tue Jul 02 07:45:45 GMT 2024","31313","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"failed","Tue Jul 02 07:41:00 GMT 2024","Tue Jul 02 07:41:05 GMT 2024","5735","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Tue Jul 02 07:43:49 GMT 2024","Tue Jul 02 07:43:55 GMT 2024","6357","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_2. Should edit review submission in treasury Proposal form",""
"passed","Tue Jul 02 07:41:05 GMT 2024","Tue Jul 02 07:41:16 GMT 2024","10912","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue Jul 02 07:44:44 GMT 2024","Tue Jul 02 07:44:52 GMT 2024","8699","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Tue Jul 02 07:45:52 GMT 2024","Tue Jul 02 07:46:01 GMT 2024","8524","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"passed","Tue Jul 02 07:42:07 GMT 2024","Tue Jul 02 07:42:23 GMT 2024","15788","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"passed","Tue Jul 02 07:40:09 GMT 2024","Tue Jul 02 07:40:17 GMT 2024","7427","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Tue Jul 02 07:41:19 GMT 2024","Tue Jul 02 07:41:28 GMT 2024","8362","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Tue Jul 02 07:42:59 GMT 2024","Tue Jul 02 07:43:05 GMT 2024","5811","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6E. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in connected state.",""
"passed","Tue Jul 02 07:42:30 GMT 2024","Tue Jul 02 07:42:48 GMT 2024","18053","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
"failed","Tue Jul 02 07:44:11 GMT 2024","Tue Jul 02 07:44:12 GMT 2024","1197","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8N. Should reply to comments",""
"passed","Tue Jul 02 07:40:50 GMT 2024","Tue Jul 02 07:40:59 GMT 2024","9053","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Tue Jul 02 07:42:18 GMT 2024","Tue Jul 02 07:42:25 GMT 2024","7474","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"failed","Tue Jul 02 07:44:12 GMT 2024","Tue Jul 02 07:44:17 GMT 2024","4904","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged out state","","","8O. Should update anonymous username to set username in comments",""
"passed","Tue Jul 02 07:41:47 GMT 2024","Tue Jul 02 07:41:51 GMT 2024","4033","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Tue Jul 02 07:44:53 GMT 2024","Tue Jul 02 07:45:01 GMT 2024","7902","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"passed","Tue Jul 02 07:44:03 GMT 2024","Tue Jul 02 07:44:06 GMT 2024","3539","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7C. Should list governance action types",""
"passed","Tue Jul 02 07:45:58 GMT 2024","Tue Jul 02 07:46:08 GMT 2024","9554","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Tue Jul 02 07:44:52 GMT 2024","Tue Jul 02 07:45:02 GMT 2024","9675","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Tue Jul 02 07:47:20 GMT 2024","Tue Jul 02 07:47:45 GMT 2024","25198","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegated ADA visibility","","","2W. Should show my delegated ADA to the DRep",""
"passed","Tue Jul 02 07:42:57 GMT 2024","Tue Jul 02 07:42:59 GMT 2024","2272","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Tue Jul 02 07:42:28 GMT 2024","Tue Jul 02 07:42:34 GMT 2024","5460","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B_1. Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"passed","Tue Jul 02 07:41:47 GMT 2024","Tue Jul 02 07:43:08 GMT 2024","81285","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"failed","Tue Jul 02 07:41:27 GMT 2024","Tue Jul 02 07:41:43 GMT 2024","15266","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
