"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 17 04:21:51 GMT 2024","Tue Sep 17 04:21:57 GMT 2024","6171","cleanup faucet","faucet.teardown.ts","","","","Refund faucet",""
"passed","Tue Sep 17 04:02:05 GMT 2024","Tue Sep 17 04:03:21 GMT 2024","76292","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Tue Sep 17 03:57:41 GMT 2024","Tue Sep 17 03:57:50 GMT 2024","9108","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Tue Sep 17 04:03:17 GMT 2024","Tue Sep 17 04:03:42 GMT 2024","24981","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_2. Verify treasury proposal form",""
"passed","Tue Sep 17 04:06:16 GMT 2024","Tue Sep 17 04:06:23 GMT 2024","7524","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"skipped","Tue Sep 17 04:11:59 GMT 2024","Tue Sep 17 04:12:00 GMT 2024","500","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","","","","2G. Should delegate to myself",""
"passed","Tue Sep 17 04:01:02 GMT 2024","Tue Sep 17 04:01:12 GMT 2024","10474","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
"failed","Tue Sep 17 04:12:08 GMT 2024","Tue Sep 17 04:12:38 GMT 2024","30642","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Tue Sep 17 04:21:04 GMT 2024","Tue Sep 17 04:21:38 GMT 2024","34910","cleanup dRep","dRep.teardown.ts","","","","DRep de-registration",""
"passed","Tue Sep 17 03:58:22 GMT 2024","Tue Sep 17 03:58:27 GMT 2024","5628","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"passed","Tue Sep 17 04:00:47 GMT 2024","Tue Sep 17 04:00:52 GMT 2024","5804","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Tue Sep 17 03:57:11 GMT 2024","Tue Sep 17 03:57:29 GMT 2024","18026","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"broken","Tue Sep 17 04:08:31 GMT 2024","Tue Sep 17 04:21:02 GMT 2024","750441","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"failed","Tue Sep 17 03:56:42 GMT 2024","Tue Sep 17 03:56:53 GMT 2024","11100","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Tue Sep 17 04:03:13 GMT 2024","Tue Sep 17 04:03:37 GMT 2024","24345","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Verify Proposal form","","","7D_1. Verify info proposal form",""
"passed","Tue Sep 17 03:56:18 GMT 2024","Tue Sep 17 03:56:27 GMT 2024","8962","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Tue Sep 17 03:58:43 GMT 2024","Tue Sep 17 03:58:53 GMT 2024","9678","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"broken","Tue Sep 17 03:57:50 GMT 2024","Tue Sep 17 03:59:21 GMT 2024","90361","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Tue Sep 17 04:06:39 GMT 2024","Tue Sep 17 04:06:49 GMT 2024","9504","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Tue Sep 17 03:57:11 GMT 2024","Tue Sep 17 03:57:32 GMT 2024","20253","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Tue Sep 17 03:57:30 GMT 2024","Tue Sep 17 03:57:38 GMT 2024","7287","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Tue Sep 17 04:06:23 GMT 2024","Tue Sep 17 04:06:33 GMT 2024","9394","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"failed","Tue Sep 17 04:07:25 GMT 2024","Tue Sep 17 04:07:38 GMT 2024","12535","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"passed","Tue Sep 17 04:04:13 GMT 2024","Tue Sep 17 04:05:00 GMT 2024","47274","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7N. Should submit a draft proposal",""
"passed","Tue Sep 17 04:05:15 GMT 2024","Tue Sep 17 04:06:00 GMT 2024","45493","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8P. Should add poll on own proposal",""
"passed","Tue Sep 17 04:06:08 GMT 2024","Tue Sep 17 04:06:16 GMT 2024","7924","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Tue Sep 17 03:57:30 GMT 2024","Tue Sep 17 03:57:36 GMT 2024","6602","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Tue Sep 17 04:06:18 GMT 2024","Tue Sep 17 04:06:25 GMT 2024","7649","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"broken","Tue Sep 17 03:57:52 GMT 2024","Tue Sep 17 03:59:22 GMT 2024","90564","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Tue Sep 17 03:56:51 GMT 2024","Tue Sep 17 03:56:58 GMT 2024","7221","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Tue Sep 17 03:58:16 GMT 2024","Tue Sep 17 03:58:22 GMT 2024","5608","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Tue Sep 17 04:04:14 GMT 2024","Tue Sep 17 04:05:01 GMT 2024","46782","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7M_1. Should edit a info proposal draft",""
"passed","Tue Sep 17 04:07:24 GMT 2024","Tue Sep 17 04:08:15 GMT 2024","50559","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Tue Sep 17 03:57:11 GMT 2024","Tue Sep 17 03:57:30 GMT 2024","18899","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"broken","Tue Sep 17 04:08:45 GMT 2024","Tue Sep 17 04:17:15 GMT 2024","510321","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"passed","Tue Sep 17 04:06:52 GMT 2024","Tue Sep 17 04:07:25 GMT 2024","32846","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"passed","Tue Sep 17 03:57:07 GMT 2024","Tue Sep 17 03:57:18 GMT 2024","10892","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"failed","Tue Sep 17 04:02:15 GMT 2024","Tue Sep 17 04:02:40 GMT 2024","24794","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"passed","Tue Sep 17 03:56:11 GMT 2024","Tue Sep 17 03:56:31 GMT 2024","19627","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"passed","Tue Sep 17 03:57:18 GMT 2024","Tue Sep 17 03:57:30 GMT 2024","12142","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"broken","Tue Sep 17 04:09:24 GMT 2024","Tue Sep 17 04:17:54 GMT 2024","510448","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Tue Sep 17 03:56:18 GMT 2024","Tue Sep 17 03:56:24 GMT 2024","6215","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"failed","Tue Sep 17 03:59:57 GMT 2024","Tue Sep 17 04:00:06 GMT 2024","8716","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Tue Sep 17 03:55:53 GMT 2024","Tue Sep 17 03:56:11 GMT 2024","17890","auth setup","auth.setup.ts","","","","Create Proposal 02 auth",""
"passed","Tue Sep 17 04:00:11 GMT 2024","Tue Sep 17 04:00:14 GMT 2024","2983","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Tue Sep 17 04:06:33 GMT 2024","Tue Sep 17 04:07:24 GMT 2024","51441","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"passed","Tue Sep 17 03:55:54 GMT 2024","Tue Sep 17 03:56:17 GMT 2024","22335","auth setup","auth.setup.ts","","","","Create Proposal 05 auth",""
"passed","Tue Sep 17 03:57:41 GMT 2024","Tue Sep 17 03:57:47 GMT 2024","5758","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Tue Sep 17 04:08:31 GMT 2024","Tue Sep 17 04:08:45 GMT 2024","14056","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Tue Sep 17 03:59:37 GMT 2024","Tue Sep 17 04:02:38 GMT 2024","181207","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"passed","Tue Sep 17 03:56:34 GMT 2024","Tue Sep 17 03:56:37 GMT 2024","3898","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Tue Sep 17 04:00:48 GMT 2024","Tue Sep 17 04:00:53 GMT 2024","4994","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Tue Sep 17 03:56:18 GMT 2024","Tue Sep 17 03:56:49 GMT 2024","30451","faucet setup","faucet.setup.ts","","","","Faucet setup",""
"passed","Tue Sep 17 03:57:00 GMT 2024","Tue Sep 17 03:57:07 GMT 2024","7107","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Tue Sep 17 04:01:34 GMT 2024","Tue Sep 17 04:01:42 GMT 2024","8457","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"passed","Tue Sep 17 03:58:36 GMT 2024","Tue Sep 17 03:58:43 GMT 2024","7050","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"passed","Tue Sep 17 03:58:17 GMT 2024","Tue Sep 17 03:58:21 GMT 2024","4127","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Tue Sep 17 04:06:15 GMT 2024","Tue Sep 17 04:06:23 GMT 2024","8459","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Tue Sep 17 03:56:29 GMT 2024","Tue Sep 17 03:56:34 GMT 2024","4664","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Tue Sep 17 04:07:43 GMT 2024","Tue Sep 17 04:07:54 GMT 2024","10721","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"passed","Tue Sep 17 04:10:37 GMT 2024","Tue Sep 17 04:10:40 GMT 2024","3097","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"failed","Tue Sep 17 04:08:15 GMT 2024","Tue Sep 17 04:08:29 GMT 2024","14223","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Tue Sep 17 04:07:32 GMT 2024","Tue Sep 17 04:07:42 GMT 2024","10762","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"failed","Tue Sep 17 04:02:08 GMT 2024","Tue Sep 17 04:02:28 GMT 2024","20751","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"passed","Tue Sep 17 04:06:08 GMT 2024","Tue Sep 17 04:06:18 GMT 2024","9515","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Tue Sep 17 03:56:34 GMT 2024","Tue Sep 17 03:57:09 GMT 2024","34879","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Tue Sep 17 04:05:19 GMT 2024","Tue Sep 17 04:06:04 GMT 2024","45287","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
"passed","Tue Sep 17 04:05:00 GMT 2024","Tue Sep 17 04:05:50 GMT 2024","49588","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8N. Should reply to comments",""
"passed","Tue Sep 17 04:05:01 GMT 2024","Tue Sep 17 04:05:55 GMT 2024","54120","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
