"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 02:46:50 GMT 2024","Fri May 24 02:46:59 GMT 2024","8903","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"passed","Fri May 24 02:42:08 GMT 2024","Fri May 24 02:42:23 GMT 2024","15120","independent (mobile)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Fri May 24 02:43:25 GMT 2024","Fri May 24 02:44:06 GMT 2024","41736","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.1 Should accept valid data in info proposal form",""
"passed","Fri May 24 02:45:38 GMT 2024","Fri May 24 02:46:26 GMT 2024","48537","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qq53e2anec2p482e8r8ne73hcw09wamm8xvl8cqqm5dth86jzr5rpzeu7ydl2can4mhvh8zhxsfguafk4a5lsgw76f8q9zew8w",""
"passed","Fri May 24 02:42:28 GMT 2024","Fri May 24 02:42:34 GMT 2024","5828","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","Verify Proposal form","","","7D.1: Verify info proposal form",""
"passed","Fri May 24 02:41:54 GMT 2024","Fri May 24 02:42:07 GMT 2024","13423","independent (desktop)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","Verify Proposal form","","","7D.2: Verify treasury proposal form",""
"passed","Fri May 24 02:44:13 GMT 2024","Fri May 24 02:45:01 GMT 2024","47576","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qr0r68h0r6mwf44fugcm966qhsdnmfpnleesyxnatnpft6x99skdv5l9w77r5ry9kr30ha3v52ulkplyeemttdkyl05sdcl4fr",""
"passed","Fri May 24 03:05:14 GMT 2024","Fri May 24 03:06:01 GMT 2024","47008","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Fri May 24 02:44:07 GMT 2024","Fri May 24 02:44:20 GMT 2024","12661","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A.1: Should access Governance Actions page with connecting wallet",""
"passed","Fri May 24 02:41:59 GMT 2024","Fri May 24 02:42:24 GMT 2024","25224","independent (mobile)","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"failed","Fri May 24 02:46:33 GMT 2024","Fri May 24 02:46:58 GMT 2024","25335","transaction","7-proposal-submission/proposalSubmissionFunctionality.tx.spec.ts","Proposal submission check","","","7G.2: Should open wallet connection popup, when registered with proper treasury data",""
"failed","Fri May 24 02:41:34 GMT 2024","Fri May 24 02:41:55 GMT 2024","21645","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"broken","Fri May 24 02:47:37 GMT 2024","Fri May 24 02:56:07 GMT 2024","510520","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Fri May 24 02:44:43 GMT 2024","Fri May 24 02:45:19 GMT 2024","35655","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"passed","Fri May 24 02:42:46 GMT 2024","Fri May 24 02:42:59 GMT 2024","12411","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Fri May 24 02:41:15 GMT 2024","Fri May 24 02:41:32 GMT 2024","17071","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Fri May 24 02:42:19 GMT 2024","Fri May 24 02:42:32 GMT 2024","12336","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7B. Should access proposal submission page",""
"passed","Fri May 24 02:41:15 GMT 2024","Fri May 24 02:41:32 GMT 2024","17288","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Fri May 24 02:41:15 GMT 2024","Fri May 24 02:41:32 GMT 2024","16508","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Fri May 24 02:42:59 GMT 2024","Fri May 24 02:43:12 GMT 2024","13601","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A.1: Should access Governance Actions page with connecting wallet",""
"broken","Fri May 24 02:44:09 GMT 2024","Fri May 24 02:44:40 GMT 2024","30935","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4B.1: Should restrict voting for users who are not registered as DReps (with wallet connected)",""
"failed","Fri May 24 02:44:35 GMT 2024","Fri May 24 02:44:47 GMT 2024","11898","loggedin (mobile)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6D: Proper label and recognition of the testnet network",""
"passed","Fri May 24 02:43:40 GMT 2024","Fri May 24 02:43:56 GMT 2024","16106","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Fri May 24 02:42:47 GMT 2024","Fri May 24 02:43:00 GMT 2024","13460","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Fri May 24 02:41:15 GMT 2024","Fri May 24 02:41:35 GMT 2024","20342","faucet setup","faucet.setup.ts","","","","Fund faucet wallet",""
"broken","Fri May 24 02:47:30 GMT 2024","Fri May 24 02:48:01 GMT 2024","30500","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5G. Should show warning to the users to visit the site at their own risk, when external url is opened",""
"broken","Fri May 24 02:42:13 GMT 2024","Fri May 24 02:42:44 GMT 2024","31292","independent (mobile)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Fri May 24 02:42:46 GMT 2024","Fri May 24 02:43:42 GMT 2024","56223","wallet bootstrap","wallet.bootstrap.ts","","","","Fund static wallets",""
"passed","Fri May 24 02:50:48 GMT 2024","Fri May 24 02:53:06 GMT 2024","137286","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should delegate my own voting power to Abstain as registered DRep with delegated voting power",""
"failed","Fri May 24 02:41:57 GMT 2024","Fri May 24 02:42:11 GMT 2024","14402","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should check correct network (Testnet/Mainnet) on connection",""
"broken","Fri May 24 02:47:21 GMT 2024","Fri May 24 02:47:51 GMT 2024","30473","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Fri May 24 02:47:53 GMT 2024","Fri May 24 02:50:44 GMT 2024","170203","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Fri May 24 02:46:32 GMT 2024","Fri May 24 02:46:47 GMT 2024","14856","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Fri May 24 02:44:45 GMT 2024","Fri May 24 02:45:14 GMT 2024","29419","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.2 Should reject invalid data in treasury Proposal form",""
"passed","Fri May 24 02:44:33 GMT 2024","Fri May 24 02:44:42 GMT 2024","8303","loggedin (mobile)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"broken","Fri May 24 02:43:02 GMT 2024","Fri May 24 02:44:32 GMT 2024","90646","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.1: Should filter Governance Action Type on governance actions page",""
