"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 27 04:44:55 GMT 2024","Mon May 27 04:45:07 GMT 2024","12094","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Mon May 27 04:44:19 GMT 2024","Mon May 27 04:44:36 GMT 2024","17602","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Mon May 27 04:50:05 GMT 2024","Mon May 27 04:50:22 GMT 2024","16817","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"passed","Mon May 27 04:50:05 GMT 2024","Mon May 27 04:50:21 GMT 2024","15947","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Mon May 27 04:44:19 GMT 2024","Mon May 27 04:44:36 GMT 2024","17563","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Mon May 27 04:45:46 GMT 2024","Mon May 27 04:45:58 GMT 2024","11312","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Mon May 27 04:45:53 GMT 2024","Mon May 27 04:46:27 GMT 2024","34243","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.1 Should accept valid data in info proposal form",""
"broken","Mon May 27 04:50:53 GMT 2024","Mon May 27 04:51:23 GMT 2024","30236","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5G. Should show warning to the users to visit the site at their own risk, when external url is opened",""
"skipped","Mon May 27 04:50:05 GMT 2024","Mon May 27 04:50:08 GMT 2024","3311","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"failed","Mon May 27 04:51:26 GMT 2024","Mon May 27 04:51:57 GMT 2024","30303","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"failed","Mon May 27 04:50:57 GMT 2024","Mon May 27 04:56:00 GMT 2024","303602","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"failed","Mon May 27 04:50:24 GMT 2024","Mon May 27 04:54:02 GMT 2024","217913","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"passed","Mon May 27 04:45:40 GMT 2024","Mon May 27 04:45:54 GMT 2024","14018","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"failed","Mon May 27 04:50:21 GMT 2024","Mon May 27 04:51:32 GMT 2024","71284","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"failed","Mon May 27 04:44:37 GMT 2024","Mon May 27 04:44:57 GMT 2024","20753","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Mon May 27 04:51:24 GMT 2024","Mon May 27 04:52:15 GMT 2024","50863","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Mon May 27 04:48:56 GMT 2024","Mon May 27 04:49:01 GMT 2024","5409","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qp3mwc4h4w0fh9rpqzaac6g97n6xpxfretnvk9845jjdk7zd07vly6vya2u8j7uexfsns93xys4cx4dyetmaynmyju0svqhl7m",""
"passed","Mon May 27 04:48:46 GMT 2024","Mon May 27 04:48:56 GMT 2024","9967","wallet bootstrap","wallet.bootstrap.ts","","","","Register stake of static wallet: addr_test1qqz3xw20f3jf9dhkuz7ayvrfqf4k88573q3a7ajaln6684kuz3edfpjflgqj8d40du0ke887z88y7xv2hluhuny8c80swnfw23",""
"passed","Mon May 27 04:44:19 GMT 2024","Mon May 27 04:44:37 GMT 2024","17594","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1A. Should connect wallet and choose stake-key to use",""
"passed","Mon May 27 05:08:08 GMT 2024","Mon May 27 05:08:49 GMT 2024","40553","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Mon May 27 04:45:13 GMT 2024","Mon May 27 04:47:08 GMT 2024","114753","wallet bootstrap","wallet.bootstrap.ts","","","","Fund static wallets",""
"passed","Mon May 27 04:51:05 GMT 2024","Mon May 27 04:52:36 GMT 2024","91084","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"failed","Mon May 27 04:45:30 GMT 2024","Mon May 27 04:45:46 GMT 2024","16710","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.2: Should sort Governance Action Type on governance actions page",""
