"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 06 06:06:22 GMT 2024","Fri Sep 06 06:06:38 GMT 2024","15570","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Fri Sep 06 06:29:04 GMT 2024","Fri Sep 06 06:29:31 GMT 2024","26828","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Fri Sep 06 06:27:47 GMT 2024","Fri Sep 06 06:28:00 GMT 2024","12588","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Fri Sep 06 06:09:15 GMT 2024","Fri Sep 06 06:09:22 GMT 2024","7178","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Fri Sep 06 06:04:40 GMT 2024","Fri Sep 06 06:04:54 GMT 2024","13832","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"passed","Fri Sep 06 06:11:35 GMT 2024","Fri Sep 06 06:11:38 GMT 2024","3304","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Fri Sep 06 06:09:47 GMT 2024","Fri Sep 06 06:09:50 GMT 2024","3236","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"failed","Fri Sep 06 06:29:20 GMT 2024","Fri Sep 06 06:31:02 GMT 2024","102417","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Fri Sep 06 06:05:39 GMT 2024","Fri Sep 06 06:05:46 GMT 2024","6661","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Fri Sep 06 06:08:20 GMT 2024","Fri Sep 06 06:08:25 GMT 2024","4980","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"passed","Fri Sep 06 06:15:23 GMT 2024","Fri Sep 06 06:15:53 GMT 2024","30673","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8J. Should sort the proposed governance action comments.",""
"passed","Fri Sep 06 06:12:39 GMT 2024","Fri Sep 06 06:12:51 GMT 2024","11996","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Fri Sep 06 06:04:09 GMT 2024","Fri Sep 06 06:04:16 GMT 2024","7439","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Fri Sep 06 06:16:18 GMT 2024","Fri Sep 06 06:16:42 GMT 2024","24106","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8P. Should add poll on own proposal",""
