"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","0","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2I. Should check validity of DRep Id",""
"failed","Mon May 20 08:59:32 GMT 2024","Mon May 20 08:59:36 GMT 2024","3245","independent (desktop)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7D.Verify Governance action Purpose info type with Wallet Connected State State",""
"broken","Mon May 20 08:59:30 GMT 2024","Mon May 20 09:00:08 GMT 2024","37325","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should check correct network (Testnet/Mainnet) on connection",""
"broken","Mon May 20 08:59:33 GMT 2024","Mon May 20 09:00:11 GMT 2024","37570","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","0","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7G. Should accept valid data in treasury proposal",""
"failed","Mon May 20 08:59:32 GMT 2024","Mon May 20 08:59:35 GMT 2024","3020","independent (desktop)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7E.Verify Governance action Purpose treasury type with Wallet Connected State State",""
"broken","Mon May 20 08:59:31 GMT 2024","Mon May 20 09:00:09 GMT 2024","37665","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","0","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6B. Provides error for invalid format",""
"passed","Mon May 20 08:59:32 GMT 2024","Mon May 20 09:00:19 GMT 2024","47029","independent (mobile)","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"passed","Mon May 20 09:01:30 GMT 2024","Mon May 20 09:01:50 GMT 2024","19411","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2L. Should copy DRepId",""
"broken","Mon May 20 08:59:32 GMT 2024","Mon May 20 09:00:10 GMT 2024","37277","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","0","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B: Should connect wallet with single stake key",""
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","1","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2I. Should check validity of DRep Id",""
"broken","Mon May 20 08:59:32 GMT 2024","Mon May 20 09:00:09 GMT 2024","36807","independent (mobile)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should check correct network (Testnet/Mainnet) on connection",""
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4D: Should filter and sort Governance Action Type on governance actions page",""
"skipped","Mon May 20 09:01:50 GMT 2024","Mon May 20 09:01:50 GMT 2024","0","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.1: Should filter Governance Action Type on governance actions page",""
