"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","1","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Fri Jul 05 09:05:10 GMT 2024","Fri Jul 05 09:05:21 GMT 2024","10079","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Fri Jul 05 09:05:26 GMT 2024","Fri Jul 05 09:05:31 GMT 2024","5828","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"broken","Fri Jul 05 09:07:02 GMT 2024","Fri Jul 05 09:08:33 GMT 2024","90433","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Edit proposal form","","","7J_2. Should edit review submission in treasury Proposal form",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"skipped","Fri Jul 05 09:13:32 GMT 2024","Fri Jul 05 09:13:32 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
