"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 06:22:03 GMT 2024","Thu Jun 06 06:22:10 GMT 2024","7299","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Thu Jun 06 06:20:34 GMT 2024","Thu Jun 06 06:20:50 GMT 2024","16607","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2. Should access Governance Actions page without connecting wallet",""
"passed","Thu Jun 06 06:20:33 GMT 2024","Thu Jun 06 06:20:54 GMT 2024","21107","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Thu Jun 06 06:22:15 GMT 2024","Thu Jun 06 06:22:39 GMT 2024","24530","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"passed","Thu Jun 06 06:20:59 GMT 2024","Thu Jun 06 06:21:14 GMT 2024","14377","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"failed","Thu Jun 06 06:21:35 GMT 2024","Thu Jun 06 06:21:55 GMT 2024","19491","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Thu Jun 06 06:20:52 GMT 2024","Thu Jun 06 06:21:16 GMT 2024","24575","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"failed","Thu Jun 06 06:23:01 GMT 2024","Thu Jun 06 06:23:19 GMT 2024","18155","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_2. Should reject invalid metadata anchor on proposal submission",""
"passed","Thu Jun 06 06:23:09 GMT 2024","Thu Jun 06 06:23:16 GMT 2024","6408","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D_2. Verify treasury proposal form",""
"passed","Thu Jun 06 06:21:07 GMT 2024","Thu Jun 06 06:21:16 GMT 2024","9006","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Thu Jun 06 06:20:13 GMT 2024","Thu Jun 06 06:20:31 GMT 2024","18059","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Thu Jun 06 06:22:57 GMT 2024","Thu Jun 06 06:23:09 GMT 2024","12095","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_1. Should accept valid metadata anchor on proposal submission",""
"passed","Thu Jun 06 06:20:49 GMT 2024","Thu Jun 06 06:21:03 GMT 2024","14474","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
