"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 11:22:06 GMT 2024","Mon Jun 03 11:22:24 GMT 2024","17457","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Mon Jun 03 11:22:06 GMT 2024","Mon Jun 03 11:22:23 GMT 2024","16643","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"skipped","Mon Jun 03 11:25:05 GMT 2024","Mon Jun 03 11:25:05 GMT 2024","1","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"failed","Mon Jun 03 11:22:06 GMT 2024","Mon Jun 03 11:22:09 GMT 2024","3213","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"skipped","Mon Jun 03 11:25:05 GMT 2024","Mon Jun 03 11:25:05 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Mon Jun 03 11:23:27 GMT 2024","Mon Jun 03 11:23:43 GMT 2024","16219","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A.1: Should access Governance Actions page with connecting wallet",""
"skipped","Mon Jun 03 11:25:05 GMT 2024","Mon Jun 03 11:25:05 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"skipped","Mon Jun 03 11:25:05 GMT 2024","Mon Jun 03 11:25:05 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"skipped","Mon Jun 03 11:25:05 GMT 2024","Mon Jun 03 11:25:05 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"skipped","Mon Jun 03 11:25:05 GMT 2024","Mon Jun 03 11:25:05 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"skipped","Mon Jun 03 11:25:05 GMT 2024","Mon Jun 03 11:25:05 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5G. Should show warning in bad governance action proposal to the users to visit the site at their own risk, when external url is opened",""
