"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5186","6Q. Should report an issue","independent (desktop)","Thu Feb 20 08:19:02 GMT 2025","passed","Thu Feb 20 08:19:07 GMT 2025","User Snap > Feedback Tests","6-miscellaneous/miscellaneous.spec.ts","",""
"","7127","8A. Should access proposed governance actions in disconnected state","independent (desktop)","Thu Feb 20 08:19:21 GMT 2025","passed","Thu Feb 20 08:19:28 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","693","2G. Should delegate to myself","delegation","Thu Feb 20 08:55:31 GMT 2025","skipped","Thu Feb 20 08:55:32 GMT 2025","","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","58918","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation","delegation","Thu Feb 20 08:54:04 GMT 2025","passed","Thu Feb 20 08:55:03 GMT 2025","Delegate to others","2-delegation/delegationFunctionality.delegation.spec.ts","",""
"","25705","7G_1. Should create a proposal with proper info action data","loggedin (desktop)","Thu Feb 20 08:40:58 GMT 2025","failed","Thu Feb 20 08:41:24 GMT 2025","Proposal created logged state > Create a proposal with proper data","7-proposal-submission/proposalSubmission.loggedin.spec.ts","",""
"","5567","3L_1. Should accept valid metadata anchor on create dRep","loggedin (desktop)","Thu Feb 20 08:35:32 GMT 2025","passed","Thu Feb 20 08:35:37 GMT 2025","Validation of dRep Registration Form","3-drep-registration/dRepRegistration.loggedin.spec.ts","",""
"","3655","8I. Should disable poll voting functionality.","mobile","Thu Feb 20 08:29:45 GMT 2025","passed","Thu Feb 20 08:29:49 GMT 2025","Mocked proposal","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","17166","4G. Should display correct vote counts on governance details page for DRep","dRep","Thu Feb 20 08:51:21 GMT 2025","passed","Thu Feb 20 08:51:38 GMT 2025","Check vote count","4-proposal-visibility/proposalVisibility.dRep.spec.ts","",""
"","180767","8B_2. Should sort the list of proposed governance actions.","mobile","Thu Feb 20 08:26:17 GMT 2025","broken","Thu Feb 20 08:29:18 GMT 2025","Filter and sort proposals","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","182114","8C. Should search the list of proposed governance actions.","independent (desktop)","Thu Feb 20 08:20:11 GMT 2025","broken","Thu Feb 20 08:23:13 GMT 2025","","8-proposal-discussion/proposalDiscussion.spec.ts","",""
"","4916","6N. Should open feedback modal","independent (desktop)","Thu Feb 20 08:18:47 GMT 2025","passed","Thu Feb 20 08:18:52 GMT 2025","User Snap","6-miscellaneous/miscellaneous.spec.ts","",""
"","3254","6H. Should restrict dRep registration for dRep","dRep","Thu Feb 20 08:54:01 GMT 2025","passed","Thu Feb 20 08:54:04 GMT 2025","","6-miscellaneous/miscellaneous.dRep.spec.ts","",""
"","3212","Create AdaHolder 04 auth","auth setup","Thu Feb 20 08:15:42 GMT 2025","passed","Thu Feb 20 08:15:45 GMT 2025","","auth.setup.ts","",""
