"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 27 03:38:55 GMT 2024","Mon May 27 03:39:10 GMT 2024","15584","independent (mobile)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Mon May 27 03:40:55 GMT 2024","Mon May 27 03:41:13 GMT 2024","17198","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4D: Should filter and sort Governance Action Type on governance actions page",""
"passed","Mon May 27 03:40:16 GMT 2024","Mon May 27 03:40:32 GMT 2024","15790","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Mon May 27 03:37:54 GMT 2024","Mon May 27 03:38:01 GMT 2024","6361","faucet setup","faucet.setup.ts","","","","Fund faucet wallet",""
"broken","Mon May 27 03:40:26 GMT 2024","Mon May 27 03:40:58 GMT 2024","31777","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3E. Should accept valid data in DRep form",""
"failed","Mon May 27 03:41:16 GMT 2024","Mon May 27 03:41:26 GMT 2024","9894","loggedin (mobile)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.2 Should reject invalid data in treasury Proposal form",""
"passed","Mon May 27 03:40:00 GMT 2024","Mon May 27 03:40:53 GMT 2024","52767","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.1 Should accept valid data in info proposal form",""
"passed","Mon May 27 03:40:26 GMT 2024","Mon May 27 03:40:41 GMT 2024","15062","loggedin (mobile)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Mon May 27 03:39:24 GMT 2024","Mon May 27 03:39:37 GMT 2024","13256","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3D. Verify DRep registration form",""
"passed","Mon May 27 03:42:48 GMT 2024","Mon May 27 03:44:06 GMT 2024","78077","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
