"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 21 07:08:36 GMT 2024","Tue May 21 07:08:45 GMT 2024","9033","independent (mobile)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","Verify Proposal form","","","7D.2: Verify treasury proposal form",""
"broken","Tue May 21 07:11:19 GMT 2024","Tue May 21 07:15:50 GMT 2024","271197","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"passed","Tue May 21 07:11:27 GMT 2024","Tue May 21 07:11:31 GMT 2024","4439","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
"passed","Tue May 21 07:08:00 GMT 2024","Tue May 21 07:08:16 GMT 2024","16001","independent (desktop)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","Verify Proposal form","","","7D.1: Verify info proposal form",""
"passed","Tue May 21 07:07:54 GMT 2024","Tue May 21 07:08:10 GMT 2024","16245","independent (desktop)","7-proposal-submission/proposalSubmissionVisibility.spec.ts","","","","7C. Should list governance action types",""
"skipped","Tue May 21 07:09:18 GMT 2024","Tue May 21 07:09:21 GMT 2024","2720","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","","","","6B. Provides error for invalid format",""
"passed","Tue May 21 07:08:46 GMT 2024","Tue May 21 07:09:00 GMT 2024","13095","wallet bootstrap","wallet.bootstrap.ts","","","","Fund static wallets",""
"passed","Tue May 21 07:09:09 GMT 2024","Tue May 21 07:09:24 GMT 2024","15137","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"failed","Tue May 21 07:11:18 GMT 2024","Tue May 21 07:12:17 GMT 2024","59012","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"failed","Tue May 21 07:12:24 GMT 2024","Tue May 21 07:13:54 GMT 2024","90179","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Tue May 21 07:09:26 GMT 2024","Tue May 21 07:10:30 GMT 2024","64167","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Should accept valid data in Proposal form","","","7E.1 Should accept valid data in info proposal form",""
"passed","Tue May 21 07:07:50 GMT 2024","Tue May 21 07:08:06 GMT 2024","16636","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Tue May 21 07:07:30 GMT 2024","Tue May 21 07:07:48 GMT 2024","17788","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"failed","Tue May 21 07:09:26 GMT 2024","Tue May 21 07:09:43 GMT 2024","17601","loggedin (mobile)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Tue May 21 07:09:06 GMT 2024","Tue May 21 07:09:32 GMT 2024","26305","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C.2: Should sort Governance Action Type on governance actions page",""
"passed","Tue May 21 07:09:49 GMT 2024","Tue May 21 07:10:07 GMT 2024","18148","loggedin (mobile)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4A.1: Should access Governance Actions page with connecting wallet",""
