"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 01 10:55:04 GMT 2024","Mon Jul 01 10:55:18 GMT 2024","13664","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"passed","Mon Jul 01 10:54:24 GMT 2024","Mon Jul 01 10:54:29 GMT 2024","5085","dRep","2-delegation/delegation.drep.spec.ts","","","","2M. Should access dRep directory page on disconnected state",""
"failed","Mon Jul 01 10:49:26 GMT 2024","Mon Jul 01 10:49:36 GMT 2024","10871","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"failed","Mon Jul 01 10:54:57 GMT 2024","Mon Jul 01 10:55:09 GMT 2024","12096","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_2. Should reject invalid data in edit dRep form",""
"failed","Mon Jul 01 10:53:01 GMT 2024","Mon Jul 01 10:53:12 GMT 2024","10278","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal submission check","","","7G_2. Should open wallet connection popup, when registered with proper treasury data",""
"passed","Mon Jul 01 10:55:09 GMT 2024","Mon Jul 01 10:55:21 GMT 2024","11876","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"failed","Mon Jul 01 10:53:00 GMT 2024","Mon Jul 01 10:53:05 GMT 2024","5111","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"failed","Mon Jul 01 10:53:34 GMT 2024","Mon Jul 01 10:53:35 GMT 2024","361","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8N. Should reply to comments",""
"passed","Mon Jul 01 10:55:41 GMT 2024","Mon Jul 01 10:57:03 GMT 2024","81364","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Mon Jul 01 10:48:05 GMT 2024","Mon Jul 01 10:48:14 GMT 2024","8937","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"failed","Mon Jul 01 10:49:28 GMT 2024","Mon Jul 01 10:49:39 GMT 2024","11653","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Mon Jul 01 10:48:17 GMT 2024","Mon Jul 01 10:48:42 GMT 2024","24985","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Mon Jul 01 10:48:16 GMT 2024","Mon Jul 01 10:48:24 GMT 2024","8026","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Mon Jul 01 10:54:28 GMT 2024","Mon Jul 01 10:54:57 GMT 2024","29052","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"passed","Mon Jul 01 10:54:23 GMT 2024","Mon Jul 01 10:54:28 GMT 2024","4937","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"passed","Mon Jul 01 10:55:38 GMT 2024","Mon Jul 01 10:56:54 GMT 2024","76039","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Mon Jul 01 10:49:20 GMT 2024","Mon Jul 01 10:49:25 GMT 2024","5047","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Mon Jul 01 10:51:28 GMT 2024","Mon Jul 01 10:51:46 GMT 2024","17168","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"passed","Mon Jul 01 10:51:11 GMT 2024","Mon Jul 01 10:53:08 GMT 2024","117492","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"failed","Mon Jul 01 10:53:40 GMT 2024","Mon Jul 01 10:53:40 GMT 2024","604","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8P. Should add poll on own proposal",""
"passed","Mon Jul 01 10:49:14 GMT 2024","Mon Jul 01 10:49:20 GMT 2024","5452","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Mon Jul 01 10:55:19 GMT 2024","Mon Jul 01 10:55:29 GMT 2024","10479","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Mon Jul 01 10:48:08 GMT 2024","Mon Jul 01 10:48:15 GMT 2024","7022","auth setup","auth.setup.ts","","","","Create AdaHolder 06 auth",""
"failed","Mon Jul 01 10:57:23 GMT 2024","Mon Jul 01 10:58:05 GMT 2024","42918","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Mon Jul 01 10:54:08 GMT 2024","Mon Jul 01 10:54:57 GMT 2024","48869","proposal","7-proposal-submission/proposalSubmissionFunctionality.proposal.spec.ts","","","","7H. should submit a proposal",""
"failed","Mon Jul 01 10:57:11 GMT 2024","Mon Jul 01 10:58:18 GMT 2024","66905","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","","","","2G. Should delegate to myself",""
"passed","Mon Jul 01 10:47:59 GMT 2024","Mon Jul 01 10:48:08 GMT 2024","9437","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
