"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 13:32:42 GMT 2024","Mon Jun 03 13:33:20 GMT 2024","37777","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.2 Should accept valid data in treasury proposal form",""
"passed","Mon Jun 03 13:31:12 GMT 2024","Mon Jun 03 13:31:32 GMT 2024","20320","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C: Should disconnect Wallet When connected",""
"passed","Mon Jun 03 13:31:24 GMT 2024","Mon Jun 03 13:31:39 GMT 2024","15214","independent (desktop)","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2J. Should search by DRep id",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Mon Jun 03 13:31:24 GMT 2024","Mon Jun 03 13:31:43 GMT 2024","19533","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Mon Jun 03 13:32:59 GMT 2024","Mon Jun 03 13:33:05 GMT 2024","6391","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D.2: Verify treasury proposal form",""
"broken","Mon Jun 03 13:32:11 GMT 2024","Mon Jun 03 13:33:42 GMT 2024","90782","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E.1 Should accept valid data in DRep form",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Mon Jun 03 13:31:46 GMT 2024","Mon Jun 03 13:32:01 GMT 2024","15087","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Mon Jun 03 13:31:05 GMT 2024","Mon Jun 03 13:31:22 GMT 2024","16720","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"passed","Mon Jun 03 13:31:24 GMT 2024","Mon Jun 03 13:31:49 GMT 2024","24504","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Mon Jun 03 13:31:45 GMT 2024","Mon Jun 03 13:32:06 GMT 2024","20120","mobile","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"passed","Mon Jun 03 13:31:05 GMT 2024","Mon Jun 03 13:31:23 GMT 2024","17823","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Mon Jun 03 13:31:25 GMT 2024","Mon Jun 03 13:31:39 GMT 2024","14221","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Mon Jun 03 13:31:40 GMT 2024","Mon Jun 03 13:32:03 GMT 2024","22494","mobile","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"failed","Mon Jun 03 13:31:05 GMT 2024","Mon Jun 03 13:31:10 GMT 2024","5056","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"skipped","Mon Jun 03 13:33:47 GMT 2024","Mon Jun 03 13:33:47 GMT 2024","0","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Mon Jun 03 13:32:07 GMT 2024","Mon Jun 03 13:32:25 GMT 2024","17325","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B: Should connect wallet with single stake key",""
