"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 06 04:14:36 GMT 2024","Thu Jun 06 04:14:51 GMT 2024","14938","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Thu Jun 06 04:14:53 GMT 2024","Thu Jun 06 04:15:08 GMT 2024","15196","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Thu Jun 06 04:14:28 GMT 2024","Thu Jun 06 04:14:45 GMT 2024","16660","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2. Should access Governance Actions page without connecting wallet",""
"passed","Thu Jun 06 04:15:13 GMT 2024","Thu Jun 06 04:15:24 GMT 2024","11487","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2D. Should show delegation options in connected state",""
"passed","Thu Jun 06 04:20:26 GMT 2024","Thu Jun 06 04:20:52 GMT 2024","25631","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2E. Should register as Direct voter",""
"passed","Thu Jun 06 04:16:46 GMT 2024","Thu Jun 06 04:16:54 GMT 2024","8442","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7C. Should list governance action types",""
"passed","Thu Jun 06 04:14:54 GMT 2024","Thu Jun 06 04:15:10 GMT 2024","16671","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Thu Jun 06 04:15:13 GMT 2024","Thu Jun 06 04:17:02 GMT 2024","109445","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"failed","Thu Jun 06 04:15:45 GMT 2024","Thu Jun 06 04:16:21 GMT 2024","35699","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_1. Should filter Governance Action Type on governance actions page",""
"failed","Thu Jun 06 04:16:45 GMT 2024","Thu Jun 06 04:17:03 GMT 2024","18054","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","","","","7K_2. Should reject valid anchor proposal metadata",""
"passed","Thu Jun 06 04:15:13 GMT 2024","Thu Jun 06 04:15:41 GMT 2024","28608","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"skipped","Thu Jun 06 04:19:54 GMT 2024","Thu Jun 06 04:19:54 GMT 2024","1","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2L. Should copy delegated DRepId",""
"passed","Thu Jun 06 04:17:57 GMT 2024","Thu Jun 06 04:18:34 GMT 2024","36897","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Thu Jun 06 04:18:04 GMT 2024","Thu Jun 06 04:18:25 GMT 2024","21662","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_1. Should accept valid metadata anchor on edit dRep",""
"passed","Thu Jun 06 04:14:53 GMT 2024","Thu Jun 06 04:15:09 GMT 2024","15092","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Thu Jun 06 04:14:27 GMT 2024","Thu Jun 06 04:14:46 GMT 2024","18474","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Thu Jun 06 04:14:07 GMT 2024","Thu Jun 06 04:14:16 GMT 2024","8745","faucet setup","faucet.setup.ts","","","","Faucet setup",""
"failed","Thu Jun 06 04:15:29 GMT 2024","Thu Jun 06 04:15:50 GMT 2024","21591","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_2. Should reject invalid dRep metadata anchor on create dRep",""
"passed","Thu Jun 06 04:14:07 GMT 2024","Thu Jun 06 04:14:25 GMT 2024","18329","auth setup","auth.setup.ts","","","","Create AdaHolder 06 auth",""
"passed","Thu Jun 06 04:14:45 GMT 2024","Thu Jun 06 04:14:59 GMT 2024","14215","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Thu Jun 06 04:15:13 GMT 2024","Thu Jun 06 04:15:24 GMT 2024","11260","loggedin (desktop)","1-wallet-connect/walletConnect.loggedin.spec.ts","","","","1B. Should connect wallet with single stake key",""
"broken","Thu Jun 06 04:15:28 GMT 2024","Thu Jun 06 04:16:58 GMT 2024","90614","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
"skipped","Thu Jun 06 04:19:54 GMT 2024","Thu Jun 06 04:19:54 GMT 2024","0","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"failed","Thu Jun 06 04:18:42 GMT 2024","Thu Jun 06 04:19:04 GMT 2024","22717","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page",""
"passed","Thu Jun 06 04:15:13 GMT 2024","Thu Jun 06 04:15:25 GMT 2024","11759","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"failed","Thu Jun 06 04:19:12 GMT 2024","Thu Jun 06 04:19:55 GMT 2024","42639","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
