"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 06 08:44:18 GMT 2024","Fri Sep 06 08:44:50 GMT 2024","31429","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"failed","Fri Sep 06 08:50:34 GMT 2024","Fri Sep 06 08:51:07 GMT 2024","32667","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Fri Sep 06 08:32:30 GMT 2024","Fri Sep 06 08:32:34 GMT 2024","4466","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6T. Should display proper network name",""
"passed","Fri Sep 06 08:46:15 GMT 2024","Fri Sep 06 08:46:23 GMT 2024","7710","dRep","3-drep-registration/editDRep.dRep.spec.ts","","","","3P. Should reject invalid edit dRep metadata",""
"passed","Fri Sep 06 08:42:24 GMT 2024","Fri Sep 06 08:42:47 GMT 2024","22900","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (proposal auth)","","","8R. Should disable voting after cancelling the poll with the current poll result.",""
"passed","Fri Sep 06 08:38:32 GMT 2024","Fri Sep 06 08:38:48 GMT 2024","15846","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_2. Should sort Governance Action Type on governance actions page",""
"passed","Fri Sep 06 08:49:09 GMT 2024","Fri Sep 06 08:49:18 GMT 2024","8704","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bootstrap phase","","","5L. Should restrict dRep votes to Info Governance actions During Bootstrapping Phase",""
"passed","Fri Sep 06 08:36:24 GMT 2024","Fri Sep 06 08:37:01 GMT 2024","36977","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"failed","Fri Sep 06 08:36:24 GMT 2024","Fri Sep 06 08:38:04 GMT 2024","100117","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"passed","Fri Sep 06 08:44:35 GMT 2024","Fri Sep 06 08:45:43 GMT 2024","68219","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Fri Sep 06 08:31:29 GMT 2024","Fri Sep 06 08:31:41 GMT 2024","12202","auth setup","auth.setup.ts","","","","Create Proposal 07 auth",""
"skipped","Fri Sep 06 08:39:39 GMT 2024","Fri Sep 06 08:39:41 GMT 2024","1917","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_2. Should accept valid data in treasury proposal form","This Features will be available only after hardfork."
"passed","Fri Sep 06 08:32:56 GMT 2024","Fri Sep 06 08:33:01 GMT 2024","5160","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"failed","Fri Sep 06 08:33:26 GMT 2024","Fri Sep 06 08:33:35 GMT 2024","8725","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"failed","Fri Sep 06 08:31:52 GMT 2024","Fri Sep 06 08:32:07 GMT 2024","15090","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Fri Sep 06 08:37:36 GMT 2024","Fri Sep 06 08:37:40 GMT 2024","4039","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"passed","Fri Sep 06 08:31:52 GMT 2024","Fri Sep 06 08:32:01 GMT 2024","9030","independent (desktop)","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"failed","Fri Sep 06 08:40:05 GMT 2024","Fri Sep 06 08:40:42 GMT 2024","36766","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > proposed as a governance action > Metadata anchor validation","","","7J_1. Should accept valid metadata anchor on proposal submission",""
"failed","Fri Sep 06 08:32:08 GMT 2024","Fri Sep 06 08:32:17 GMT 2024","9129","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Fri Sep 06 08:31:42 GMT 2024","Fri Sep 06 08:31:50 GMT 2024","8378","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1C. Should disconnect Wallet When connected",""
"passed","Fri Sep 06 08:32:35 GMT 2024","Fri Sep 06 08:33:09 GMT 2024","34080","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_1. Should filter the list of proposed governance actions.",""
"passed","Fri Sep 06 08:39:01 GMT 2024","Fri Sep 06 08:39:07 GMT 2024","6462","loggedin (desktop)","5-proposal-functionality/proposalFunctionality.loggedin.spec.ts","","","","5J. Should hide retirement option for non-registered DRep",""
"passed","Fri Sep 06 08:32:09 GMT 2024","Fri Sep 06 08:32:14 GMT 2024","4694","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Fri Sep 06 08:32:51 GMT 2024","Fri Sep 06 08:32:58 GMT 2024","7468","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Fri Sep 06 08:39:52 GMT 2024","Fri Sep 06 08:40:09 GMT 2024","16966","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_1. Should valid review submission in info Proposal form",""
"passed","Fri Sep 06 08:32:48 GMT 2024","Fri Sep 06 08:32:56 GMT 2024","7986","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Fri Sep 06 08:32:41 GMT 2024","Fri Sep 06 08:32:56 GMT 2024","14633","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Fri Sep 06 08:40:49 GMT 2024","Fri Sep 06 08:41:14 GMT 2024","25175","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7N. Should submit a draft proposal",""
