"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 09:56:07 GMT 2024","Tue May 28 09:56:15 GMT 2024","8593","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Tue May 28 10:04:23 GMT 2024","Tue May 28 10:04:38 GMT 2024","14296","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"failed","Tue May 28 09:59:14 GMT 2024","Tue May 28 09:59:28 GMT 2024","13461","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5H. Should open a new tab, when external URL is opened",""
"passed","Tue May 28 09:57:49 GMT 2024","Tue May 28 09:58:00 GMT 2024","11197","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","","","","7C. Should list governance action types",""
"passed","Tue May 28 09:59:19 GMT 2024","Tue May 28 10:00:13 GMT 2024","54327","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5I. Should view the vote details,when viewing governance action already voted by the DRep",""
"passed","Tue May 28 09:55:34 GMT 2024","Tue May 28 09:55:43 GMT 2024","9504","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1D. Should reject wallet connection in mainnet",""
"passed","Tue May 28 09:55:58 GMT 2024","Tue May 28 09:56:18 GMT 2024","20503","mobile","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"broken","Tue May 28 09:58:46 GMT 2024","Tue May 28 09:59:17 GMT 2024","30969","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Temporary DReps","","","4J. Should include metadata anchor in the vote transaction",""
"failed","Tue May 28 09:57:35 GMT 2024","Tue May 28 09:57:44 GMT 2024","9193","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.2 Should reject invalid data in treasury Proposal form",""
"passed","Tue May 28 09:55:32 GMT 2024","Tue May 28 09:55:42 GMT 2024","9181","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"passed","Tue May 28 09:56:04 GMT 2024","Tue May 28 09:56:13 GMT 2024","9776","mobile","3-drep-registration/dRepRegistration.spec.ts","","","","3C. Should open wallet connection popup on DRep registration in disconnected state",""
"passed","Tue May 28 09:58:22 GMT 2024","Tue May 28 09:58:31 GMT 2024","8826","dRep","2-delegation/delegation.drep.spec.ts","","","","2I. Should check validity of DRep Id",""
"passed","Tue May 28 09:55:20 GMT 2024","Tue May 28 09:55:32 GMT 2024","12415","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
"passed","Tue May 28 09:56:16 GMT 2024","Tue May 28 09:56:21 GMT 2024","5362","mobile","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Tue May 28 09:55:20 GMT 2024","Tue May 28 09:55:33 GMT 2024","12640","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"passed","Tue May 28 09:55:20 GMT 2024","Tue May 28 09:55:33 GMT 2024","12652","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Tue May 28 09:56:15 GMT 2024","Tue May 28 09:56:23 GMT 2024","8001","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Tue May 28 09:58:31 GMT 2024","Tue May 28 09:59:13 GMT 2024","42135","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"passed","Tue May 28 09:57:04 GMT 2024","Tue May 28 09:57:18 GMT 2024","13214","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"failed","Tue May 28 09:58:33 GMT 2024","Tue May 28 09:58:54 GMT 2024","21680","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should verify retire as DRep",""
"passed","Tue May 28 09:57:52 GMT 2024","Tue May 28 09:58:02 GMT 2024","10570","loggedin (desktop)","7-proposal-submission/proposalSubmissionVisibility.loggedin.spec.ts","Verify Proposal form","","","7D.1: Verify info proposal form",""
"broken","Tue May 28 09:58:41 GMT 2024","Tue May 28 10:03:12 GMT 2024","270847","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3K. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"failed","Tue May 28 09:59:15 GMT 2024","Tue May 28 09:59:52 GMT 2024","36799","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Tue May 28 09:55:51 GMT 2024","Tue May 28 09:56:02 GMT 2024","11014","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B.2: Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"passed","Tue May 28 09:58:39 GMT 2024","Tue May 28 09:59:15 GMT 2024","36115","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Verify DRep behavior in retired state",""
"passed","Tue May 28 09:58:15 GMT 2024","Tue May 28 09:58:23 GMT 2024","8329","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Tue May 28 09:58:21 GMT 2024","Tue May 28 09:58:32 GMT 2024","11897","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"broken","Tue May 28 09:57:05 GMT 2024","Tue May 28 09:58:36 GMT 2024","91288","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3E. Should accept valid data in DRep form",""
"passed","Tue May 28 09:59:18 GMT 2024","Tue May 28 09:59:55 GMT 2024","36793","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"skipped","Tue May 28 09:58:20 GMT 2024","Tue May 28 09:58:21 GMT 2024","843","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"failed","Tue May 28 09:57:00 GMT 2024","Tue May 28 09:57:19 GMT 2024","18322","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2B. Should access DRep Directory page",""
"passed","Tue May 28 09:56:00 GMT 2024","Tue May 28 09:56:16 GMT 2024","16320","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"broken","Tue May 28 09:59:16 GMT 2024","Tue May 28 09:59:47 GMT 2024","30418","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5F. Should show notification of casted vote after vote",""
"passed","Tue May 28 09:55:47 GMT 2024","Tue May 28 09:55:56 GMT 2024","9009","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A.2: Should access Governance Actions page without connecting wallet",""
"passed","Tue May 28 09:55:20 GMT 2024","Tue May 28 09:56:18 GMT 2024","58143","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Tue May 28 09:55:34 GMT 2024","Tue May 28 09:55:53 GMT 2024","19113","independent (desktop)","2-delegation/delegation.spec.ts","","","","2M. Should sort DReps",""
"passed","Tue May 28 09:57:35 GMT 2024","Tue May 28 09:58:07 GMT 2024","32096","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Reject invalid  data","","","7F.1 Should reject invalid data in info Proposal form",""
"passed","Tue May 28 09:55:53 GMT 2024","Tue May 28 09:56:05 GMT 2024","12144","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Tue May 28 09:59:55 GMT 2024","Tue May 28 10:00:06 GMT 2024","10236","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Tue May 28 09:58:08 GMT 2024","Tue May 28 09:58:20 GMT 2024","11972","dRep","2-delegation/delegation.drep.spec.ts","","","","2C. Should open wallet connection popup on delegate in disconnected state",""
"passed","Tue May 28 09:57:31 GMT 2024","Tue May 28 09:58:11 GMT 2024","40453","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Accept valid data","","","7E.1 Should accept valid data in info proposal form",""
"passed","Tue May 28 09:58:37 GMT 2024","Tue May 28 09:58:46 GMT 2024","9243","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Logged in DRep","","","4E. Should display DRep's voting power in governance actions page",""
