"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 07:17:51 GMT 2024","Wed Jul 10 07:17:58 GMT 2024","7652","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Wed Jul 10 07:15:25 GMT 2024","Wed Jul 10 07:15:48 GMT 2024","23389","mobile","2-delegation/delegation.spec.ts","","","","2O. Should load more DReps on show more",""
"passed","Wed Jul 10 07:23:20 GMT 2024","Wed Jul 10 07:23:37 GMT 2024","16995","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Wed Jul 10 07:23:38 GMT 2024","Wed Jul 10 07:24:08 GMT 2024","30502","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3H. Should Update DRep data",""
"failed","Wed Jul 10 07:19:55 GMT 2024","Wed Jul 10 07:20:12 GMT 2024","17645","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"passed","Wed Jul 10 07:15:32 GMT 2024","Wed Jul 10 07:15:39 GMT 2024","6809","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4A_2. Should access Governance Actions page without connecting wallet",""
"passed","Wed Jul 10 07:15:54 GMT 2024","Wed Jul 10 07:16:07 GMT 2024","13492","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6N. Should open feedback modal",""
"passed","Wed Jul 10 07:25:50 GMT 2024","Wed Jul 10 07:27:16 GMT 2024","86117","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Abstain delegation","","","2U. Should show delegated voting power to Abstain",""
"passed","Wed Jul 10 07:23:20 GMT 2024","Wed Jul 10 07:24:09 GMT 2024","49282","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Wed Jul 10 07:22:33 GMT 2024","Wed Jul 10 07:23:14 GMT 2024","40411","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8T. Should change vote on poll.",""
"passed","Wed Jul 10 07:16:38 GMT 2024","Wed Jul 10 07:16:43 GMT 2024","5220","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Wed Jul 10 07:14:49 GMT 2024","Wed Jul 10 07:15:02 GMT 2024","12558","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Wed Jul 10 07:14:34 GMT 2024","Wed Jul 10 07:14:45 GMT 2024","10725","independent (desktop)","4-proposal-visibility/proposalVisibility.spec.ts","","","","4B_2. Should restrict voting for users who are not registered as DReps (without wallet connected)",""
"broken","Wed Jul 10 07:18:48 GMT 2024","Wed Jul 10 07:20:20 GMT 2024","91226","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6L. Should reject invalid username.",""
"passed","Wed Jul 10 07:15:09 GMT 2024","Wed Jul 10 07:15:25 GMT 2024","15950","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Wed Jul 10 07:14:28 GMT 2024","Wed Jul 10 07:14:50 GMT 2024","22189","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_1. Should filter DReps",""
"broken","Wed Jul 10 07:18:42 GMT 2024","Wed Jul 10 07:20:13 GMT 2024","91047","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6J. Should add a username.",""
"passed","Wed Jul 10 07:15:03 GMT 2024","Wed Jul 10 07:15:29 GMT 2024","26515","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Wed Jul 10 07:15:41 GMT 2024","Wed Jul 10 07:15:54 GMT 2024","12947","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6C. Navigation within the dApp",""
"passed","Wed Jul 10 07:23:38 GMT 2024","Wed Jul 10 07:24:07 GMT 2024","28707","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3G. Should show confirmation message with link to view transaction, when DRep registration txn is submitted",""
"broken","Wed Jul 10 07:23:20 GMT 2024","Wed Jul 10 07:28:51 GMT 2024","331391","proposal submission","7-proposal-submission/proposalSubmission.ga.spec.ts","","","","7H. Should submit a proposal as governance action",""
"passed","Wed Jul 10 07:18:30 GMT 2024","Wed Jul 10 07:18:40 GMT 2024","9829","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Wed Jul 10 07:15:21 GMT 2024","Wed Jul 10 07:15:31 GMT 2024","10282","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Wed Jul 10 07:16:33 GMT 2024","Wed Jul 10 07:16:40 GMT 2024","7426","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Wed Jul 10 07:14:27 GMT 2024","Wed Jul 10 07:14:53 GMT 2024","25697","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Wed Jul 10 07:17:45 GMT 2024","Wed Jul 10 07:17:59 GMT 2024","14028","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"passed","Wed Jul 10 07:21:43 GMT 2024","Wed Jul 10 07:22:31 GMT 2024","48039","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8G. Should display the proper likes and dislikes count",""
"passed","Wed Jul 10 07:25:38 GMT 2024","Wed Jul 10 07:27:46 GMT 2024","128069","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Wed Jul 10 07:24:36 GMT 2024","Wed Jul 10 07:24:50 GMT 2024","14072","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Bad Proposals","","","5H. Should open a new tab in Bad governance action proposal, when external URL is opened",""
"passed","Wed Jul 10 07:18:01 GMT 2024","Wed Jul 10 07:18:13 GMT 2024","11796","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3L_1. Should accept valid metadata anchor on create dRep",""
"passed","Wed Jul 10 07:15:06 GMT 2024","Wed Jul 10 07:15:34 GMT 2024","28169","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Wed Jul 10 07:25:47 GMT 2024","Wed Jul 10 07:25:53 GMT 2024","5896","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2H. Should prompt to change delegation after delegation",""
"passed","Wed Jul 10 07:14:18 GMT 2024","Wed Jul 10 07:14:25 GMT 2024","6974","faucet setup","faucet.setup.ts","","","","Faucet setup",""
"passed","Wed Jul 10 07:14:03 GMT 2024","Wed Jul 10 07:14:16 GMT 2024","12984","auth setup","auth.setup.ts","","","","Create DRep 02 auth",""
"passed","Wed Jul 10 07:16:00 GMT 2024","Wed Jul 10 07:16:13 GMT 2024","12948","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6O. Should verify a bug report form",""
"passed","Wed Jul 10 07:15:39 GMT 2024","Wed Jul 10 07:15:46 GMT 2024","7770","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Wed Jul 10 07:14:03 GMT 2024","Wed Jul 10 07:14:17 GMT 2024","13512","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"failed","Wed Jul 10 07:23:51 GMT 2024","Wed Jul 10 07:24:29 GMT 2024","37636","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"failed","Wed Jul 10 07:18:49 GMT 2024","Wed Jul 10 07:19:01 GMT 2024","11753","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"broken","Wed Jul 10 07:20:55 GMT 2024","Wed Jul 10 07:22:26 GMT 2024","91271","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Temporary proposal users > Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Wed Jul 10 07:16:20 GMT 2024","Wed Jul 10 07:16:34 GMT 2024","13349","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8S. Should restrict proposal creation on disconnected state",""
"passed","Wed Jul 10 07:14:56 GMT 2024","Wed Jul 10 07:15:09 GMT 2024","13124","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"failed","Wed Jul 10 07:21:46 GMT 2024","Wed Jul 10 07:22:38 GMT 2024","51898","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8N. Should reply to comments",""
"passed","Wed Jul 10 07:20:23 GMT 2024","Wed Jul 10 07:20:57 GMT 2024","33877","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"passed","Wed Jul 10 07:16:14 GMT 2024","Wed Jul 10 07:16:37 GMT 2024","23331","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Wed Jul 10 07:14:03 GMT 2024","Wed Jul 10 07:14:17 GMT 2024","13524","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
