"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:33 GMT 2024","14047","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"broken","Wed May 29 09:41:44 GMT 2024","Wed May 29 09:46:15 GMT 2024","271208","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2E. Should register as Sole voter",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:33 GMT 2024","14292","auth setup","auth.setup.ts","","","","Create User 01 auth",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:55 GMT 2024","36299","wallet bootstrap","wallet.bootstrap.ts","","","","Initialize static wallets",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:32 GMT 2024","12666","auth setup","auth.setup.ts","","","","Create AdaHolder 05 auth",""
"broken","Wed May 29 09:45:43 GMT 2024","Wed May 29 09:50:15 GMT 2024","271195","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to myself","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:33 GMT 2024","13710","auth setup","auth.setup.ts","","","","Create AdaHolder 04 auth",""
"passed","Wed May 29 09:50:15 GMT 2024","Wed May 29 09:51:32 GMT 2024","77274","cleanup delegation","delegation.teardown.ts","","","","Abstain delegation",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:41:12 GMT 2024","113290","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:31 GMT 2024","12507","auth setup","auth.setup.ts","","","","Create AdaHolder 02 auth",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:33 GMT 2024","13516","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Wed May 29 09:39:19 GMT 2024","Wed May 29 09:39:32 GMT 2024","13025","auth setup","auth.setup.ts","","","","Create DRep 01 auth",""
