"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 10 12:28:37 GMT 2024","Tue Sep 10 12:28:51 GMT 2024","14241","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8A. Should access proposed governance actions in disconnected state",""
"passed","Tue Sep 10 12:38:23 GMT 2024","Tue Sep 10 12:38:48 GMT 2024","24976","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3I. Should display 'In Progress' status on dashboard until blockchain confirms DRep registration",""
"passed","Tue Sep 10 12:34:28 GMT 2024","Tue Sep 10 12:34:56 GMT 2024","27968","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Review fillup form","","","7I_2. Should valid review submission in treasury Proposal form",""
"broken","Tue Sep 10 12:39:16 GMT 2024","Tue Sep 10 12:40:46 GMT 2024","90263","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","Check vote count","","","4G. Should display correct vote counts on governance details page for DRep",""
"passed","Tue Sep 10 12:32:13 GMT 2024","Tue Sep 10 12:32:18 GMT 2024","5645","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3O. Should reject invalid dRep registration metadata",""
"passed","Tue Sep 10 12:27:34 GMT 2024","Tue Sep 10 12:27:56 GMT 2024","21671","auth setup","auth.setup.ts","","","","Create Proposal 06 auth",""
"passed","Tue Sep 10 12:30:07 GMT 2024","Tue Sep 10 12:30:11 GMT 2024","3634","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6S. Should Warn users that they are in bootstrapping phase via banner",""
"passed","Tue Sep 10 12:30:01 GMT 2024","Tue Sep 10 12:30:07 GMT 2024","6531","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Tue Sep 10 12:33:00 GMT 2024","Tue Sep 10 12:33:08 GMT 2024","7532","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state","","","7B. Should access proposal creation page",""
"passed","Tue Sep 10 12:28:38 GMT 2024","Tue Sep 10 12:28:59 GMT 2024","20639","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Tue Sep 10 12:32:34 GMT 2024","Tue Sep 10 12:32:45 GMT 2024","10706","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4M. Should show view-all categorized governance actions",""
"passed","Tue Sep 10 12:34:58 GMT 2024","Tue Sep 10 12:35:33 GMT 2024","34981","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7C. Should list unfinished Draft",""
"passed","Tue Sep 10 12:27:53 GMT 2024","Tue Sep 10 12:27:58 GMT 2024","5168","independent (desktop)","1-wallet-connect/walletConnect.spec.ts","","","","1E. Should hide incompatible wallets when connecting",""
"passed","Tue Sep 10 12:36:27 GMT 2024","Tue Sep 10 12:37:28 GMT 2024","60768","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created with poll enabled (user auth)","","","8Q. Should vote on poll.",""
"broken","Tue Sep 10 12:39:59 GMT 2024","Tue Sep 10 12:52:30 GMT 2024","750736","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Tue Sep 10 12:27:12 GMT 2024","Tue Sep 10 12:27:21 GMT 2024","8837","auth setup","auth.setup.ts","","","","Create AdaHolder 03 auth",""
"passed","Tue Sep 10 12:32:35 GMT 2024","Tue Sep 10 12:32:45 GMT 2024","10357","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4H. Should verify none of the displayed governance actions have expired",""
"passed","Tue Sep 10 12:32:57 GMT 2024","Tue Sep 10 12:33:23 GMT 2024","25486","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6L. Should reject invalid username.",""
"passed","Tue Sep 10 12:27:21 GMT 2024","Tue Sep 10 12:27:40 GMT 2024","19063","auth setup","auth.setup.ts","","","","Create Proposal 02 auth",""
"passed","Tue Sep 10 12:32:23 GMT 2024","Tue Sep 10 12:32:35 GMT 2024","11208","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4L. Should search governance actions",""
