"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 05:42:52 GMT 2024","Fri Aug 02 05:43:05 GMT 2024","13402","auth setup","auth.setup.ts","","","","Create AdaHolder 01 auth",""
"passed","Fri Aug 02 05:43:05 GMT 2024","Fri Aug 02 05:43:25 GMT 2024","20409","auth setup","auth.setup.ts","","","","Create Proposal 03 auth",""
"passed","Fri Aug 02 05:56:14 GMT 2024","Fri Aug 02 05:56:26 GMT 2024","12193","dRep","4-proposal-visibility/proposalVisibility.dRep.spec.ts","","","","4F. Should Disable DRep functionality upon wallet disconnection on governance actions page",""
"failed","Fri Aug 02 05:58:18 GMT 2024","Fri Aug 02 05:58:28 GMT 2024","10557","dRep","6-miscellaneous/miscellaneous.dRep.spec.ts","","","","6H. Should restrict dRep registration for dRep",""
"passed","Fri Aug 02 05:45:36 GMT 2024","Fri Aug 02 05:45:54 GMT 2024","18749","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8D.Should show the view-all categorized proposed governance actions.",""
"passed","Fri Aug 02 05:45:53 GMT 2024","Fri Aug 02 05:45:58 GMT 2024","4831","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Fri Aug 02 05:49:12 GMT 2024","Fri Aug 02 05:50:57 GMT 2024","104909","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_2. Should reject invalid data in treasury Proposal form",""
"passed","Fri Aug 02 05:49:01 GMT 2024","Fri Aug 02 05:50:24 GMT 2024","82700","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Reject invalid  data","","","7F_1. Should reject invalid data in info Proposal form",""
"broken","Fri Aug 02 05:45:30 GMT 2024","Fri Aug 02 05:47:00 GMT 2024","90402","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Filter and sort proposals","","","8B_2. Should sort the list of proposed governance actions.",""
"passed","Fri Aug 02 05:54:28 GMT 2024","Fri Aug 02 05:56:02 GMT 2024","94274","dRep","2-delegation/delegation.drep.spec.ts","","","","2N. Should show DRep information on details page",""
"passed","Fri Aug 02 05:45:54 GMT 2024","Fri Aug 02 05:45:58 GMT 2024","4364","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8F. Should display all comments with count indication.",""
"passed","Fri Aug 02 05:44:10 GMT 2024","Fri Aug 02 05:44:20 GMT 2024","9494","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap","","","6P. Should verify feature form",""
"broken","Fri Aug 02 05:55:19 GMT 2024","Fri Aug 02 05:59:50 GMT 2024","270340","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3M_1. Should accept valid data in edit dRep form",""
"passed","Fri Aug 02 05:45:06 GMT 2024","Fri Aug 02 05:45:15 GMT 2024","8414","mobile","6-miscellaneous/miscellaneous.spec.ts","","","","6M. Should navigate between footer links",""
"passed","Fri Aug 02 05:47:06 GMT 2024","Fri Aug 02 05:47:10 GMT 2024","4457","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_1. Should include info button and voting power on the Abstain card",""
"passed","Fri Aug 02 05:56:33 GMT 2024","Fri Aug 02 05:58:40 GMT 2024","126733","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Perform voting","","","5E. Should re-vote with new data on a already voted governance action",""
"passed","Fri Aug 02 05:48:31 GMT 2024","Fri Aug 02 05:48:38 GMT 2024","7193","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6F. Should open sanchonet docs in a new tab when clicking `info` button of abstain and signal-no-confidence card",""
"passed","Fri Aug 02 05:47:01 GMT 2024","Fri Aug 02 05:48:45 GMT 2024","104421","governance-action setup","governance-action.setup.ts","","","","Setup temporary proposal wallets",""
"passed","Fri Aug 02 05:47:51 GMT 2024","Fri Aug 02 05:48:05 GMT 2024","14574","loggedin (desktop)","4-proposal-visibility/proposalVisibility.loggedin.spec.ts","","","","4C_3. Should filter and sort Governance Action Type on governance actions page",""
"passed","Fri Aug 02 05:54:28 GMT 2024","Fri Aug 02 05:54:42 GMT 2024","13821","dRep","2-delegation/delegation.drep.spec.ts","Insufficient funds","","","2T. Should show warning message on delegation when insufficient funds",""
"passed","Fri Aug 02 05:43:46 GMT 2024","Fri Aug 02 05:44:01 GMT 2024","15051","independent (desktop)","2-delegation/delegation.spec.ts","","","","2K_2. Should sort DReps",""
"passed","Fri Aug 02 05:59:21 GMT 2024","Fri Aug 02 06:00:29 GMT 2024","68326","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Register DRep state","","","2S. Should retire as a Direct Voter on delegating to another DRep",""
"passed","Fri Aug 02 05:52:08 GMT 2024","Fri Aug 02 05:53:20 GMT 2024","71947","loggedin (desktop)","8-proposal-discussion/proposalDiscussion.loggedin.spec.ts","Proposal created logged in state","","","8G. Should display the proper likes and dislikes count",""
"passed","Fri Aug 02 05:47:11 GMT 2024","Fri Aug 02 05:47:14 GMT 2024","3092","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3B. Should access DRep registration page",""
"passed","Fri Aug 02 05:56:01 GMT 2024","Fri Aug 02 05:56:08 GMT 2024","7294","dRep","3-drep-registration/editDRep.dRep.spec.ts","Validation of edit dRep Form","","","3N_2. Should reject invalid dRep metadata anchor on edit dRep",""
"passed","Fri Aug 02 05:43:08 GMT 2024","Fri Aug 02 05:43:36 GMT 2024","27879","auth setup","auth.setup.ts","","","","Create Proposal 04 auth",""
"passed","Fri Aug 02 05:54:28 GMT 2024","Fri Aug 02 05:54:40 GMT 2024","11154","dRep","2-delegation/delegation.drep.spec.ts","","","","2Q. Should include DRep status and voting power on the DRep card",""
"passed","Fri Aug 02 05:44:37 GMT 2024","Fri Aug 02 05:44:44 GMT 2024","6468","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8I. Should disable poll voting functionality.",""
"passed","Fri Aug 02 05:54:42 GMT 2024","Fri Aug 02 05:54:54 GMT 2024","11631","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Logged in DReps","","","3A. Should show dRepId on dashboard after connecting registered dRep Wallet",""
"passed","Fri Aug 02 05:58:11 GMT 2024","Fri Aug 02 05:58:38 GMT 2024","26738","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Check voting power","","","5K. Should return deposit on DRep retirement",""
"passed","Fri Aug 02 05:54:28 GMT 2024","Fri Aug 02 05:54:37 GMT 2024","8553","dRep","2-delegation/delegation.drep.spec.ts","","","","2P. Should enable sharing of DRep details",""
"passed","Fri Aug 02 05:44:59 GMT 2024","Fri Aug 02 05:45:06 GMT 2024","7184","mobile","4-proposal-visibility/proposalVisibility.spec.ts","","","","4K. Should display correct vote counts on governance details page for disconnect state",""
"passed","Fri Aug 02 05:45:47 GMT 2024","Fri Aug 02 05:45:54 GMT 2024","7219","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Fri Aug 02 05:44:23 GMT 2024","Fri Aug 02 05:44:37 GMT 2024","14472","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8H. Should disable proposal interaction on a disconnected state.",""
"passed","Fri Aug 02 05:56:19 GMT 2024","Fri Aug 02 05:56:26 GMT 2024","6594","dRep","5-proposal-functionality/proposalFunctionality.dRep.spec.ts","Proposal checks","","","5C. Should show required field in proposal voting on registered as DRep",""
"passed","Fri Aug 02 05:54:49 GMT 2024","Fri Aug 02 05:55:04 GMT 2024","14571","dRep","3-drep-registration/dRepRegistration.dRep.spec.ts","Temporary DReps","","","3J. Should verify retire as DRep",""
"passed","Fri Aug 02 05:44:37 GMT 2024","Fri Aug 02 05:44:45 GMT 2024","7664","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","Mocked proposal","","","8E. Should share proposed governance action",""
"passed","Fri Aug 02 05:59:39 GMT 2024","Fri Aug 02 05:59:50 GMT 2024","10613","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Multiple delegations","","","2R. Should display a modal indicating waiting for previous transaction when delegating if the previous transaction is not completed",""
"passed","Fri Aug 02 05:44:20 GMT 2024","Fri Aug 02 05:44:37 GMT 2024","17739","independent (desktop)","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Fri Aug 02 05:47:01 GMT 2024","Fri Aug 02 05:52:10 GMT 2024","308783","dRep setup","dRep.setup.ts","","","","Setup temporary DRep wallets",""
"passed","Fri Aug 02 05:44:13 GMT 2024","Fri Aug 02 05:44:23 GMT 2024","9481","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6R. Should submit an idea or new feature",""
"passed","Fri Aug 02 05:48:38 GMT 2024","Fri Aug 02 05:48:51 GMT 2024","12970","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Temporary user","","","6J. Should add a username.",""
"skipped","Fri Aug 02 05:59:39 GMT 2024","Fri Aug 02 05:59:39 GMT 2024","462","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","","","","2G. Should delegate to myself",""
"passed","Fri Aug 02 05:47:14 GMT 2024","Fri Aug 02 05:47:29 GMT 2024","14566","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_1. Should accept valid data in DRep form",""
"passed","Fri Aug 02 05:47:35 GMT 2024","Fri Aug 02 05:47:41 GMT 2024","6454","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","","","","3F. Should create proper DRep registration request, when registered with data",""
"passed","Fri Aug 02 05:48:33 GMT 2024","Fri Aug 02 05:48:38 GMT 2024","5007","loggedin (desktop)","6-miscellaneous/miscellaneous.loggedin.spec.ts","Logged in user","","","6G. Should restrict edit dRep for non dRep",""
"passed","Fri Aug 02 05:44:15 GMT 2024","Fri Aug 02 05:44:22 GMT 2024","6370","independent (desktop)","7-proposal-submission/proposalSubmission.spec.ts","","","","7A. Should open wallet connection popup, when propose a governance action in disconnected state.",""
"passed","Fri Aug 02 05:48:59 GMT 2024","Fri Aug 02 05:51:19 GMT 2024","139598","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_2. Should accept valid data in treasury proposal form",""
"passed","Fri Aug 02 05:45:30 GMT 2024","Fri Aug 02 05:45:47 GMT 2024","16554","mobile","8-proposal-discussion/proposalDiscussion.spec.ts","","","","8C. Should search the list of proposed governance actions.",""
"passed","Fri Aug 02 05:58:39 GMT 2024","Fri Aug 02 05:59:39 GMT 2024","60077","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Change delegation","","","2F. Should change delegated DRep",""
"passed","Fri Aug 02 05:58:29 GMT 2024","Fri Aug 02 05:59:28 GMT 2024","59019","delegation","2-delegation/delegationFunctionality.delegation.spec.ts","Delegate to others","","","2A. Should show delegated DRep Id (on Dashboard, and DRep Directory) after delegation",""
"passed","Fri Aug 02 05:48:56 GMT 2024","Fri Aug 02 05:50:40 GMT 2024","103596","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Proposal created logged state > Accept valid data","","","7E_1. Should accept valid data in info proposal form",""
"failed","Fri Aug 02 05:44:04 GMT 2024","Fri Aug 02 05:44:16 GMT 2024","11847","independent (desktop)","6-miscellaneous/miscellaneous.spec.ts","","","","6D. Should open Sanchonet docs in a new tab when clicking `Learn More` on dashboards in disconnected state.",""
"passed","Fri Aug 02 05:45:20 GMT 2024","Fri Aug 02 05:45:30 GMT 2024","9938","mobile","6-miscellaneous/miscellaneous.spec.ts","User Snap > Feedback Tests","","","6Q. Should report an issue",""
"passed","Fri Aug 02 05:52:00 GMT 2024","Fri Aug 02 05:53:15 GMT 2024","75057","loggedin (desktop)","7-proposal-submission/proposalSubmission.loggedin.spec.ts","Info Proposal Draft","","","7M_1. Should edit a info proposal draft",""
"passed","Fri Aug 02 05:47:10 GMT 2024","Fri Aug 02 05:47:14 GMT 2024","3896","loggedin (desktop)","2-delegation/delegation.loggedin.spec.ts","","","","2X_2. Should include info button and voting power on the Signal-No-Confidence card",""
"passed","Fri Aug 02 05:47:01 GMT 2024","Fri Aug 02 05:49:59 GMT 2024","177978","dRep setup","dRep.setup.ts","","","","Register DRep of static wallets",""
"passed","Fri Aug 02 05:47:18 GMT 2024","Fri Aug 02 05:47:32 GMT 2024","14284","loggedin (desktop)","3-drep-registration/dRepRegistration.loggedin.spec.ts","Validation of dRep Registration Form","","","3E_2. Should reject invalid data in DRep form",""
